#LAM	TRANS
0.5809	0.288341
0.581	0.288551
0.5811	0.28876
0.581161084	0.288887
0.5812	0.28891
0.5813	0.28897
0.5814	0.289029
0.5815	0.289088
0.5816	0.289147
0.5817	0.289206
0.5818	0.289266
0.5819	0.289325
0.582	0.289384
0.5821	0.289443
0.582161377	0.28948
0.5822	0.289427
0.5823	0.289267
0.5824	0.289132
0.5825	0.288996
0.5826	0.288861
0.5827	0.288726
0.5828	0.28859
0.5829	0.288455
0.583	0.28832
0.5831	0.288189
0.5831616210999999	0.288108
0.5832	0.287991
0.5833	0.287686
0.5834	0.287381
0.5835	0.287076
0.5836	0.286772
0.5837	0.286442
0.5838	0.286137
0.5839	0.285833
0.584	0.285528
0.5841	0.285223
0.5841619141000001	0.285034
0.5842	0.284884
0.5843	0.28449
0.5844	0.284095
0.5845	0.283701
0.5846	0.283307
0.5847	0.282913
0.5848	0.282518
0.5849	0.282124
0.585	0.281706
0.5851	0.281312
0.5851621582	0.281067
0.5852	0.280924
0.5853	0.280546
0.5854	0.280168
0.5855	0.27979
0.5856	0.279412
0.5857	0.279033
0.5858	0.278655
0.5859	0.278277
0.586	0.277899
0.5861	0.277521
0.5861624512	0.277285
0.5862	0.277178
0.5863	0.27687
0.5864	0.276585
0.5865	0.2763
0.5866	0.276015
0.5867	0.27573
0.5868	0.275445
0.5869	0.275161
0.587	0.274876
0.5871	0.274591
0.5871626953	0.274413
0.5872	0.27436
0.5873	0.274218
0.5874	0.274077
0.5875	0.273935
0.5876	0.27377
0.5877	0.273629
0.5878	0.273487
0.5879	0.273346
0.588	0.273204
0.5881	0.273063
0.5881629882999999	0.272974
0.5882	0.272978
0.5883	0.272988
0.5884	0.272999
0.5885	0.273009
0.5886	0.27302
0.5887	0.27303
0.5888	0.273017
0.5889	0.273028
0.589	0.273038
0.5891	0.273049
0.5891632324	0.273055
0.5892	0.273096
0.5893	0.273206
0.5894	0.273317
0.5895	0.273428
0.5896	0.273538
0.5897	0.273649
0.5898	0.273759
0.5899	0.27387
0.59	0.273957
0.5901	0.274068
0.5901634766	0.274138
0.5902	0.274204
0.5903	0.274385
0.5904	0.274566
0.5905	0.274747
0.5906	0.274928
0.5907	0.275109
0.5908	0.27529
0.5909	0.275471
0.591	0.275651
0.5911	0.275809
0.5911637695	0.275924
0.5912	0.275997
0.5913	0.276198
0.5914	0.2764
0.5915	0.276601
0.5916	0.276802
0.5917	0.277003
0.5918	0.277204
0.5919	0.277405
0.592	0.277606
0.5921	0.277807
0.5921640625	0.277936
0.5922	0.278002
0.5923	0.278163
0.5924	0.278347
0.5925	0.27853
0.5926	0.278714
0.5927	0.278898
0.5928	0.279082
0.5929	0.279266
0.593	0.27945
0.5931	0.279634
0.5931643066	0.279752
0.5932	0.279811
0.5933	0.279977
0.5934	0.280118
0.5935	0.280283
0.5936	0.280449
0.5937	0.280614
0.5938	0.28078
0.5939	0.280945
0.594	0.28111
0.5941	0.281276
0.5941645508	0.281382
0.5942	0.281435
0.5943	0.281582
0.5944	0.28173
0.5945	0.281853
0.5946	0.282001
0.5947	0.282149
0.5948	0.282296
0.5949	0.282444
0.595	0.282591
0.5951	0.282739
0.5951648438	0.282834
0.5952	0.282883
0.5953	0.28302
0.5954	0.283157
0.5955	0.283295
0.5956	0.283408
0.5957	0.283546
0.5958	0.283683
0.5959	0.283821
0.596	0.283958
0.5961	0.284095
0.5961650879	0.284185
0.5962	0.284233
0.5963	0.284369
0.5964	0.284506
0.5965	0.284643
0.5966	0.284755
0.5967	0.284892
0.5968	0.285028
0.5969	0.285165
0.597	0.285301
0.5971	0.285438
0.5971653809	0.285527
0.5972	0.285566
0.5973	0.285678
0.5974	0.285791
0.5975	0.285903
0.5976	0.285991
0.5977	0.286103
0.5978	0.286215
0.5979	0.286327
0.598	0.28644
0.5981	0.286552
0.5981656738	0.286626
0.5982	0.286644
0.5983	0.286697
0.5984	0.28675
0.5985	0.286803
0.5986	0.286856
0.5987	0.286884
0.5988	0.286937
0.5989	0.28699
0.599	0.287043
0.5991	0.287097
0.599165918	0.287132
0.5992	0.287121
0.5993	0.28709
0.5994	0.287059
0.5995	0.287027
0.5996	0.286996
0.5997	0.286941
0.5998	0.286909
0.5999	0.286878
0.6	0.286847
0.6001	0.286838
0.6001661621000001	0.286831
0.6002	0.286792
0.6003	0.286677
0.6004	0.286562
0.6005	0.286447
0.6006	0.286308
0.6007	0.286193
0.6008	0.286078
0.6009	0.285963
0.601	0.285848
0.6011	0.285733
0.6011664551	0.285657
0.6012	0.285581
0.6013	0.285356
0.6014	0.285132
0.6015	0.284907
0.6016	0.284658
0.6017	0.284433
0.6018	0.284208
0.6019	0.283983
0.602	0.283758
0.6021	0.283534
0.6021666992	0.283384
0.6022	0.283285
0.6023	0.282991
0.6024	0.282696
0.6025	0.282377
0.6026	0.282082
0.6027	0.281787
0.6028	0.281492
0.6029	0.281198
0.603	0.280903
0.6031	0.280604
0.6031669922	0.280405
0.6032	0.280307
0.6033	0.28001
0.6034	0.279713
0.6035	0.279392
0.6036	0.279095
0.6037	0.278797
0.6038	0.2785
0.6039	0.278203
0.604	0.277906
0.6041	0.277609
0.6041672363	0.277409
0.6042	0.277334
0.6043	0.277104
0.6044	0.276851
0.6045	0.276621
0.6046	0.276392
0.6047	0.276162
0.6048	0.275933
0.6049	0.275703
0.605	0.275473
0.6051	0.275244
0.6051675293000001	0.275088
0.6052	0.27505
0.6053	0.274907
0.6054	0.274788
0.6055	0.274669
0.6056	0.27455
0.6057	0.27443
0.6058	0.274311
0.6059	0.274192
0.606	0.274073
0.6061	0.273954
0.6061677733999999	0.273857
0.6062	0.273858
0.6063	0.273884
0.6064	0.273911
0.6065	0.273937
0.6066	0.273964
0.6067	0.27399
0.6068	0.274017
0.6069	0.274043
0.607	0.274069
0.6071	0.274073
0.6071680664000001	0.274091
0.6072	0.274138
0.6073	0.274287
0.6074	0.274435
0.6075	0.274584
0.6076	0.274732
0.6077	0.274881
0.6078	0.275029
0.6079	0.275178
0.608	0.275303
0.6081	0.275452
0.6081683105	0.275553
0.6082	0.275622
0.6083	0.275841
0.6084	0.276059
0.6085	0.276277
0.6086	0.276496
0.6087	0.276714
0.6088	0.276909
0.6089	0.277127
0.609	0.277346
0.6091	0.277564
0.6091686035	0.277714
0.6092	0.277782
0.6093	0.277998
0.6094	0.278213
0.6095	0.278429
0.6096	0.278645
0.6097	0.278837
0.6098	0.279053
0.6099	0.279269
0.61	0.279485
0.6101	0.2797
0.6101688477	0.279849
0.6102	0.279897
0.6103	0.280052
0.6104	0.280207
0.6105	0.280337
0.6106	0.280492
0.6107	0.280647
0.6108	0.280802
0.6109	0.280956
0.611	0.281111
0.6111	0.281266
0.6111691405999999	0.281373
0.6112	0.281395
0.6113	0.281464
0.6114	0.28151
0.6115	0.28158
0.6116	0.281649
0.6117	0.281719
0.6118	0.281789
0.6119	0.281858
0.612	0.281928
0.6121	0.281998
0.6121693847999999	0.282029
0.6122	0.282026
0.6123	0.282039
0.6124	0.282052
0.6125	0.282065
0.6126	0.282077
0.6127	0.28209
0.6128	0.282103
0.6129	0.282116
0.613	0.282105
0.6131	0.282118
0.6131696777	0.282127
0.6132	0.282125
0.6133	0.282121
0.6134	0.282116
0.6135	0.282112
0.6136	0.282108
0.6137	0.282103
0.6138	0.282075
0.6139	0.28207
0.614	0.282066
0.6141	0.282062
0.6141699219	0.282059
0.6142	0.282073
0.6143	0.282122
0.6144	0.282171
0.6145	0.282219
0.6146	0.282244
0.6147	0.282293
0.6148	0.282341
0.6149	0.28239
0.615	0.282439
0.6151	0.282488
0.6151702148	0.282522
0.6152	0.282557
0.6153	0.282677
0.6154	0.282773
0.6155	0.282893
0.6156	0.283013
0.6157	0.283133
0.6158	0.283253
0.6159	0.283374
0.616	0.283494
0.6161	0.283614
0.616170459	0.283681
0.6162	0.283726
0.6163	0.283901
0.6164	0.284076
0.6165	0.284251
0.6166	0.284426
0.6167	0.284602
0.6168	0.284777
0.6169	0.284928
0.617	0.285103
0.6171	0.285278
0.617170752	0.285402
0.6172	0.285454
0.6173	0.285632
0.6174	0.28581
0.6175	0.285988
0.6176	0.286166
0.6177	0.286319
0.6178	0.286497
0.6179	0.286675
0.618	0.286853
0.6181	0.287031
0.6181709960999999	0.287157
0.6182	0.287179
0.6183	0.287254
0.6184	0.287328
0.6185	0.287378
0.6186	0.287453
0.6187	0.287527
0.6188	0.287602
0.6189	0.287677
0.619	0.287751
0.6191	0.287826
0.6191712891	0.287861
0.6192	0.287829
0.6193	0.287743
0.6194	0.287656
0.6195	0.287569
0.6196	0.287482
0.6197	0.287395
0.6198	0.287308
0.6199	0.287221
0.62	0.28711
0.6201	0.287023
0.6201715332	0.286961
0.6202	0.286879
0.6203	0.286594
0.6204	0.286309
0.6205	0.286024
0.6206	0.285738
0.6207	0.285429
0.6208	0.285143
0.6209	0.284858
0.621	0.284572
0.6211	0.284287
0.6211718262	0.284082
0.6212	0.283962
0.6213	0.283534
0.6214	0.283083
0.6215	0.282656
0.6216	0.282229
0.6217	0.281801
0.6218	0.281374
0.6219	0.280947
0.622	0.280519
0.6221	0.280068
0.6221720703	0.27976
0.6222	0.27963
0.6223	0.279164
0.6224	0.278698
0.6225	0.278232
0.6226	0.277766
0.6227	0.2773
0.6228	0.276834
0.6229	0.276345
0.623	0.275879
0.6231	0.275414
0.6231723632999999	0.275078
0.6232	0.274973
0.6233	0.274593
0.6234	0.274213
0.6235	0.273833
0.6236	0.273429
0.6237	0.273049
0.6238	0.272668
0.6239	0.272288
0.624	0.271908
0.6241	0.271527
0.6241726074	0.271251
0.6242	0.271186
0.6243	0.270926
0.6244	0.270689
0.6245	0.270453
0.6246	0.270216
0.6247	0.269979
0.6248	0.269743
0.6249	0.269506
0.625	0.269246
0.6251	0.269009
0.6251729004	0.268837
0.6252	0.268829
0.6253	0.268803
0.6254	0.268776
0.6255	0.268749
0.6256	0.268722
0.6257	0.268672
0.6258	0.268645
0.6259	0.268618
0.626	0.268591
0.6261	0.268564
0.6261731445000001	0.268544
0.6262	0.268594
0.6263	0.268777
0.6264	0.268938
0.6265	0.269121
0.6266	0.269305
0.6267	0.269488
0.6268	0.269672
0.6269	0.269856
0.627	0.270016
0.6271	0.2702
0.6271734375	0.270335
0.6272	0.270424
0.6273	0.270758
0.6274	0.271093
0.6275	0.271428
0.6276	0.271762
0.6277	0.272074
0.6278	0.272409
0.6279	0.272744
0.628	0.273078
0.6281	0.273413
0.6281736816	0.27366
0.6282	0.27377
0.6283	0.274187
0.6284	0.274582
0.6285	0.274999
0.6286	0.275417
0.6287	0.275834
0.6288	0.276252
0.6289	0.27667
0.629	0.277088
0.6291	0.277482
0.6291739746	0.277791
0.6292	0.277895
0.6293	0.278297
0.6294	0.2787
0.6295	0.279102
0.6296	0.279504
0.6297	0.279882
0.6298	0.280284
0.6299	0.280687
0.63	0.281089
0.6301	0.281491
0.6301742188	0.28179
0.6302	0.281876
0.6303	0.282209
0.6304	0.282518
0.6305	0.282851
0.6306	0.283184
0.6307	0.283518
0.6308	0.283851
0.6309	0.284184
0.631	0.284493
0.6311	0.284826
0.6311745117	0.285075
0.6312	0.285126
0.6313	0.285329
0.6314	0.285532
0.6315	0.285734
0.6316	0.285937
0.6317	0.286115
0.6318	0.286318
0.6319	0.286521
0.632	0.286723
0.6321	0.286926
0.6321747559	0.287077
0.6322	0.2871
0.6323	0.287167
0.6324	0.287259
0.6325	0.28735
0.6326	0.287441
0.6327	0.287533
0.6328	0.287624
0.6329	0.287691
0.633	0.287782
0.6331	0.287873
0.6331750488	0.287942
0.6332	0.287944
0.6333	0.28795
0.6334	0.287956
0.6335	0.287962
0.6336	0.287943
0.6337	0.287949
0.6338	0.287955
0.6339	0.287961
0.634	0.287967
0.6341	0.287973
0.634175293	0.287959
0.6342	0.287951
0.6343	0.287941
0.6344	0.287931
0.6345	0.287922
0.6346	0.287912
0.6347	0.287902
0.6348	0.287868
0.6349	0.287858
0.635	0.287848
0.6351	0.287838
0.6351755859	0.287831
0.6352	0.287835
0.6353	0.287851
0.6354	0.287868
0.6355	0.28786
0.6356	0.287876
0.6357	0.287892
0.6358	0.287909
0.6359	0.287925
0.636	0.287942
0.6361	0.287933
0.6361758301	0.287946
0.6362	0.287956
0.6363	0.287997
0.6364	0.288039
0.6365	0.28808
0.6366	0.288122
0.6367	0.288138
0.6368	0.28818
0.6369	0.288221
0.637	0.288263
0.6371	0.288304
0.637176123	0.288336
0.6372	0.288349
0.6373	0.288378
0.6374	0.288432
0.6375	0.288486
0.6376	0.28854
0.6377	0.288594
0.6378	0.288649
0.6379	0.288678
0.638	0.288732
0.6381	0.288786
0.6381763672	0.288827
0.6382	0.288835
0.6383	0.288868
0.6384	0.2889
0.6385	0.288909
0.6386	0.288941
0.6387	0.288974
0.6388	0.289007
0.6389	0.28904
0.639	0.289073
0.6391	0.28908
0.6391766602	0.289105
0.6392	0.289089
0.6393	0.289021
0.6394	0.288952
0.6395	0.288884
0.6396	0.288815
0.6397	0.288722
0.6398	0.288653
0.6399	0.288585
0.64	0.288516
0.6401	0.288448
0.6401769043000001	0.288395
0.6402	0.288351
0.6403	0.288138
0.6404	0.28795
0.6405	0.287762
0.6406	0.287573
0.6407	0.287385
0.6408	0.287196
0.6409	0.286984
0.641	0.286795
0.6411	0.286607
0.6411771973	0.286461
0.6412	0.286392
0.6413	0.286089
0.6414	0.285786
0.6415	0.285458
0.6416	0.285155
0.6417	0.284852
0.6418	0.284549
0.6419	0.284245
0.642	0.283918
0.6421	0.283614
0.6421774414	0.283379
0.6422	0.283293
0.6423	0.28291
0.6424	0.282526
0.6425	0.282143
0.6426	0.281735
0.6427	0.281352
0.6428	0.280969
0.6429	0.280585
0.643	0.280202
0.6431	0.279813
0.6431777344	0.279492
0.6432	0.279401
0.6433	0.279015
0.6434	0.27863
0.6435	0.278244
0.6436	0.277858
0.6437	0.277472
0.6438	0.277063
0.6439	0.276677
0.644	0.276291
0.6441	0.275905
0.6441779785	0.275604
0.6442	0.275537
0.6443	0.275207
0.6444	0.2749
0.6445	0.274594
0.6446	0.274288
0.6447	0.273981
0.6448	0.273675
0.6449	0.273345
0.645	0.273039
0.6451	0.272732
0.6451782715000001	0.272492
0.6452	0.272457
0.6453	0.272293
0.6454	0.272128
0.6455	0.271941
0.6456	0.271777
0.6457	0.271613
0.6458	0.271448
0.6459	0.271284
0.646	0.271097
0.6461	0.270932
0.6461785156	0.270803
0.6462	0.27081
0.6463	0.270842
0.6464	0.270874
0.6465	0.270906
0.6466	0.270915
0.6467	0.270947
0.6468	0.270979
0.6469	0.271011
0.647	0.271043
0.6471	0.271051
0.6471788086	0.271076
0.6472	0.271117
0.6473	0.271312
0.6474	0.271506
0.6475	0.271701
0.6476	0.271895
0.6477	0.272066
0.6478	0.272261
0.6479	0.272455
0.648	0.272649
0.6481	0.272843
0.6481790527	0.272978
0.6482	0.273038
0.6483	0.273344
0.6484	0.27365
0.6485	0.273956
0.6486	0.274262
0.6487	0.274568
0.6488	0.27485
0.6489	0.275156
0.649	0.275462
0.6491	0.275768
0.6491793457	0.27601
0.6492	0.276085
0.6493	0.276422
0.6494	0.276784
0.6495	0.277145
0.6496	0.277506
0.6497	0.277867
0.6498	0.278228
0.6499	0.278565
0.65	0.278927
0.6501	0.279242
0.6501795898	0.279494
0.6502	0.279555
0.6503	0.279853
0.6504	0.280128
0.6505	0.280426
0.6506	0.280724
0.6507	0.281022
0.6508	0.281321
0.6509	0.281594
0.651	0.281892
0.6511	0.28219
0.6511798827999999	0.282427
0.6512	0.282469
0.6513	0.28268
0.6514	0.282891
0.6515	0.283078
0.6516	0.283288
0.6517	0.283499
0.6518	0.283709
0.6519	0.28392
0.652	0.284106
0.6521	0.284316
0.6521801269999999	0.284484
0.6522	0.284508
0.6523	0.28463
0.6524	0.284751
0.6525	0.284848
0.6526	0.28497
0.6527	0.285091
0.6528	0.285212
0.6529	0.285334
0.653	0.285455
0.6531	0.285551
0.6531804199	0.285649
0.6532	0.285657
0.6533	0.285698
0.6534	0.28574
0.6535	0.285781
0.6536	0.285798
0.6537	0.285839
0.6538	0.28588
0.6539	0.285922
0.654	0.285963
0.6541	0.285979
0.6541806641	0.286012
0.6542	0.286008
0.6543	0.285986
0.6544	0.285965
0.6545	0.285943
0.6546	0.285897
0.6547	0.285875
0.6548	0.285854
0.6549	0.285832
0.655	0.285811
0.6551	0.285764
0.655180957	0.285747
0.6552	0.285737
0.6553	0.285685
0.6554	0.285634
0.6555	0.285583
0.6556	0.285507
0.6557	0.285455
0.6558	0.285404
0.6559	0.285353
0.656	0.285301
0.6561	0.285225
0.6561812012	0.285183
0.6562	0.285172
0.6563	0.28511
0.6564	0.285048
0.6565	0.284986
0.6566	0.284925
0.6567	0.284838
0.6568	0.284777
0.6569	0.284715
0.657	0.284653
0.6571	0.284591
0.6571814940999999	0.284521
0.6572	0.284504
0.6573	0.284438
0.6574	0.284372
0.6575	0.284306
0.6576	0.28424
0.6577	0.28415
0.6578	0.284084
0.6579	0.284018
0.658	0.283952
0.6581	0.283886
0.6581817382999999	0.283812
0.6582	0.283791
0.6583	0.283697
0.6584	0.283602
0.6585	0.283508
0.6586	0.283414
0.6587	0.283296
0.6588	0.283202
0.6589	0.283108
0.659	0.283014
0.6591	0.28292
0.6591820312	0.282823
0.6592	0.282797
0.6593	0.282677
0.6594	0.282557
0.6595	0.282437
0.6596	0.282317
0.6597	0.282172
0.6598	0.282052
0.6599	0.281932
0.66	0.281812
0.6601	0.281692
0.6601822754	0.281574
0.6602	0.281543
0.6603	0.281396
0.6604	0.281248
0.6605	0.281101
0.6606	0.280929
0.6607	0.280782
0.6608	0.280634
0.6609	0.280487
0.661	0.28034
0.6611	0.280168
0.6611825684	0.280047
0.6612	0.280019
0.6613	0.279864
0.6614	0.279708
0.6615	0.279553
0.6616	0.279373
0.6617	0.279218
0.6618	0.279063
0.6619	0.278907
0.662	0.278752
0.6621	0.278573
0.6621828125	0.278444
0.6622	0.27842
0.6623	0.278282
0.6624	0.278143
0.6625	0.278005
0.6626	0.277842
0.6627	0.277704
0.6628	0.277566
0.6629	0.277427
0.663	0.277289
0.6631	0.277116
0.6631831054999999	0.276992
0.6632	0.276972
0.6633	0.276857
0.6634	0.276741
0.6635	0.276625
0.6636	0.276486
0.6637	0.27637
0.6638	0.276254
0.6639	0.276139
0.664	0.276
0.6641	0.275884
0.6641833496	0.275787
0.6642	0.275775
0.6643	0.275698
0.6644	0.275621
0.6645	0.27552
0.6646	0.275443
0.6647	0.275366
0.6648	0.275289
0.6649	0.275212
0.665	0.275112
0.6651	0.275035
0.6651836426	0.27497
0.6652	0.27496
0.6653	0.274898
0.6654	0.274835
0.6655	0.274749
0.6656	0.274687
0.6657	0.274625
0.6658	0.274562
0.6659	0.274477
0.666	0.274414
0.6661	0.274352
0.6661838867000001	0.274299
0.6662	0.274285
0.6663	0.274194
0.6664	0.27408
0.6665	0.273989
0.6666	0.273899
0.6667	0.273808
0.6668	0.273718
0.6669	0.273603
0.667	0.273513
0.6671	0.273422
0.6671841797	0.273346
0.6672	0.273322
0.6673	0.273147
0.6674	0.272995
0.6675	0.272844
0.6676	0.272692
0.6677	0.272541
0.6678	0.272366
0.6679	0.272215
0.668	0.272063
0.6681	0.271912
0.6681844238	0.271784
0.6682	0.271756
0.6683	0.271554
0.6684	0.271375
0.6685	0.271196
0.6686	0.271017
0.6687	0.270814
0.6688	0.270636
0.6689	0.270457
0.669	0.270278
0.6691	0.270099
0.6691847168	0.269928
0.6692	0.269892
0.6693	0.269677
0.6694	0.269463
0.6695	0.269249
0.6696	0.269011
0.6697	0.268797
0.6698	0.268583
0.6699	0.268369
0.67	0.268155
0.6701	0.267918
0.6701849609	0.267736
0.6702	0.267707
0.6703	0.267515
0.6704	0.267323
0.6705	0.267109
0.6706	0.266917
0.6707	0.266725
0.6708	0.266534
0.6709	0.266342
0.671	0.266128
0.6711	0.265937
0.6711852539000001	0.265774
0.6712	0.265753
0.6713	0.265614
0.6714	0.265451
0.6715	0.265312
0.6716	0.265173
0.6717	0.265033
0.6718	0.264894
0.6719	0.264732
0.672	0.264593
0.6721	0.264453
0.672185498	0.264334
0.6722	0.264327
0.6723	0.264257
0.6724	0.264209
0.6725	0.264161
0.6726	0.264114
0.6727	0.264066
0.6728	0.263995
0.6729	0.263948
0.673	0.2639
0.6731	0.263852
0.673185791	0.263792
0.6732	0.263795
0.6733	0.263844
0.6734	0.263892
0.6735	0.263941
0.6736	0.263989
0.6737	0.264015
0.6738	0.264063
0.6739	0.264112
0.674	0.26416
0.6741	0.264185
0.6741860352	0.264227
0.6742	0.264244
0.6743	0.264366
0.6744	0.264487
0.6745	0.264609
0.6746	0.264707
0.6747	0.264828
0.6748	0.26495
0.6749	0.265071
0.675	0.265169
0.6751	0.26529
0.6751863281	0.265395
0.6752	0.265417
0.6753	0.265578
0.6754	0.265717
0.6755	0.265879
0.6756	0.26604
0.6757	0.266201
0.6758	0.266363
0.6759	0.266501
0.676	0.266662
0.6761	0.266823
0.6761865723	0.266962
0.6762	0.266981
0.6763	0.267101
0.6764	0.267243
0.6765	0.267386
0.6766	0.267528
0.6767	0.267647
0.6768	0.267789
0.6769	0.267931
0.677	0.268073
0.6771	0.268215
0.6771868652	0.268318
0.6772	0.268328
0.6773	0.268429
0.6774	0.26853
0.6775	0.268631
0.6776	0.268708
0.6777	0.268809
0.6778	0.268909
0.6779	0.269009
0.678	0.269087
0.6781	0.269187
0.6781871094	0.269274
0.6782	0.269279
0.6783	0.269318
0.6784	0.269357
0.6785	0.269373
0.6786	0.269412
0.6787	0.269451
0.6788	0.269489
0.6789	0.269505
0.679	0.269544
0.6791	0.269583
0.6791874023000001	0.269616
0.6792	0.269615
0.6793	0.269585
0.6794	0.269578
0.6795	0.269571
0.6796	0.269564
0.6797	0.269534
0.6798	0.269526
0.6799	0.269519
0.68	0.269512
0.6801	0.269505
0.6801876465000001	0.269479
0.6802	0.269471
0.6803	0.26943
0.6804	0.26939
0.6805	0.269349
0.6806	0.269285
0.6807	0.269245
0.6808	0.269204
0.6809	0.269164
0.681	0.2691
0.6811	0.26906
0.6811879395	0.269024
0.6812	0.269017
0.6813	0.26896
0.6814	0.26888
0.6815	0.268823
0.6816	0.268766
0.6817	0.268708
0.6818	0.268628
0.6819	0.268571
0.682	0.268514
0.6821	0.268457
0.6821882324	0.268407
0.6822	0.268399
0.6823	0.268315
0.6824	0.268254
0.6825	0.268192
0.6826	0.268131
0.6827	0.268047
0.6828	0.267985
0.6829	0.267924
0.683	0.267863
0.6831	0.267784
0.6831884766	0.267736
0.6832	0.267727
0.6833	0.267651
0.6834	0.267575
0.6835	0.267477
0.6836	0.267401
0.6837	0.267325
0.6838	0.267249
0.6839	0.26715
0.684	0.267075
0.6841	0.266999
0.6841887695000001	0.266932
0.6842	0.266923
0.6843	0.266824
0.6844	0.266748
0.6845	0.266671
0.6846	0.266595
0.6847	0.266495
0.6848	0.266419
0.6849	0.266343
0.685	0.266267
0.6851	0.266167
0.6851890137000001	0.266099
0.6852	0.266091
0.6853	0.266011
0.6854	0.265931
0.6855	0.265851
0.6856	0.265748
0.6857	0.265669
0.6858	0.265589
0.6859	0.265509
0.686	0.265406
0.6861	0.265327
0.6861892578	0.265255
0.6862	0.265249
0.6863	0.265189
0.6864	0.265106
0.6865	0.265045
0.6866	0.264985
0.6867	0.264925
0.6868	0.264842
0.6869	0.264782
0.687	0.264722
0.6871	0.264662
0.6871895508	0.264587
0.6872	0.264579
0.6873	0.264525
0.6874	0.26447
0.6875	0.264416
0.6876	0.264338
0.6877	0.264284
0.6878	0.264229
0.6879	0.264175
0.688	0.264097
0.6881	0.264043
0.6881898438	0.263994
0.6882	0.263992
0.6883	0.263976
0.6884	0.263936
0.6885	0.26392
0.6886	0.263904
0.6887	0.263887
0.6888	0.263848
0.6889	0.263832
0.689	0.263815
0.6891	0.263799
0.6891900879	0.263764
0.6892	0.263757
0.6893	0.263718
0.6894	0.263678
0.6895	0.263638
0.6896	0.263575
0.6897	0.263536
0.6898	0.263496
0.6899	0.263456
0.69	0.263394
0.6901	0.263354
0.6901903809000001	0.263318
0.6902	0.263308
0.6903	0.263206
0.6904	0.26308
0.6905	0.262978
0.6906	0.262875
0.6907	0.262773
0.6908	0.262648
0.6909	0.262546
0.691	0.262443
0.6911	0.262318
0.691190625	0.262226
0.6912	0.262206
0.6913	0.261998
0.6914	0.261789
0.6915	0.261558
0.6916	0.26135
0.6917	0.261141
0.6918	0.260933
0.6919	0.260702
0.692	0.260494
0.6921	0.260287
0.692190918	0.260098
0.6922	0.260064
0.6923	0.259674
0.6924	0.259306
0.6925	0.258938
0.6926	0.25857
0.6927	0.25818
0.6928	0.257813
0.6929	0.257445
0.693	0.257078
0.6931	0.256689
0.6931911621	0.256354
0.6932	0.256314
0.6933	0.25586
0.6934	0.255406
0.6935	0.25493
0.6936	0.254477
0.6937	0.254023
0.6938	0.25357
0.6939	0.253095
0.694	0.252642
0.6941	0.252189
0.6941914551	0.251755
0.6942	0.251712
0.6943	0.251225
0.6944	0.250738
0.6945	0.250252
0.6946	0.249744
0.6947	0.249258
0.6948	0.248772
0.6949	0.248286
0.695	0.247779
0.6951	0.247293
0.6951916992	0.246848
0.6952	0.246816
0.6953	0.246419
0.6954	0.246001
0.6955	0.245604
0.6956	0.245208
0.6957	0.244812
0.6958	0.244395
0.6959	0.243999
0.696	0.243603
0.6961	0.243208
0.6961919922	0.242825
0.6962	0.242806
0.6963	0.24259
0.6964	0.242374
0.6965	0.242137
0.6966	0.241922
0.6967	0.241706
0.6968	0.241491
0.6969	0.241254
0.697	0.241039
0.6971	0.240824
0.6971922362999999	0.240626
0.6972	0.240627
0.6973	0.240628
0.6974	0.24065
0.6975	0.240672
0.6976	0.240694
0.6977	0.240695
0.6978	0.240716
0.6979	0.240738
0.698	0.240739
0.6981	0.240761
0.6981925293	0.240781
0.6982	0.240796
0.6983	0.241008
0.6984	0.241198
0.6985	0.241409
0.6986	0.24162
0.6987	0.241831
0.6988	0.242021
0.6989	0.242232
0.699	0.242442
0.6991	0.242653
0.6991927734	0.242829
0.6992	0.242853
0.6993	0.243207
0.6994	0.243561
0.6995	0.243893
0.6996	0.244247
0.6997	0.2446
0.6998	0.244953
0.6999	0.245285
0.7	0.245638
0.7001	0.245964
0.7001930664	0.246267
0.7002	0.24629
0.7003	0.246594
0.7004	0.24692
0.7005	0.247245
0.7006	0.247549
0.7007	0.247874
0.7008	0.248199
0.7009	0.248523
0.701	0.248826
0.7011	0.24915
0.7011933105	0.249452
0.7012	0.249467
0.7013	0.249687
0.7014	0.249886
0.7015	0.250106
0.7016	0.250326
0.7017	0.250524
0.7018	0.250743
0.7019	0.250963
0.702	0.251182
0.7021	0.251379
0.7021936034999999	0.251584
0.7022	0.251589
0.7023	0.251662
0.7024	0.251735
0.7025	0.251785
0.7026	0.251858
0.7027	0.25193
0.7028	0.251981
0.7029	0.252053
0.703	0.252126
0.7031	0.252189
0.7031938476999999	0.252228
0.7032	0.252224
0.7033	0.252193
0.7034	0.252161
0.7035	0.252129
0.7036	0.252075
0.7037	0.252043
0.7038	0.252011
0.7039	0.251957
0.704	0.251925
0.7041	0.251893
0.7041941406	0.251862
0.7042	0.251851
0.7043	0.251642
0.7044	0.251455
0.7045	0.251267
0.7046	0.25108
0.7047	0.250871
0.7048	0.250684
0.7049	0.250497
0.705	0.250288
0.7051	0.250101
0.7051943848	0.249925
0.7052	0.249886
0.7053	0.249187
0.7054	0.248468
0.7055	0.24777
0.7056	0.247073
0.7057	0.246355
0.7058	0.245658
0.7059	0.244962
0.706	0.244267
0.7061	0.243551
0.7061946777	0.242893
0.7062	0.242791
0.7063	0.240874
