#LAM	TRANS
0.5969	0.403756
0.597	0.402808
0.5971	0.403355
0.5972	0.403903
0.5973	0.40445
0.5974	0.404998
0.5975	0.405546
0.5976	0.406094
0.5977	0.406642
0.5978	0.407191
0.5979	0.40774
0.598	0.408289
0.5981	0.408208
0.5982	0.408127
0.5983	0.408046
0.5984	0.407965
0.5985	0.407882
0.5986	0.4078
0.5987	0.407719
0.5988	0.407638
0.5989	0.407555
0.599	0.407474
0.5991	0.407298
0.5992	0.407123
0.5993	0.406948
0.5994	0.406772
0.5995	0.406597
0.5996	0.406421
0.5997	0.406245
0.5998	0.40607
0.5999	0.405893
0.6	0.405717
0.6001	0.406252
0.6002	0.406787
0.6003	0.407322
0.6004	0.407857
0.6005	0.408392
0.6006	0.408927
0.6007	0.409463
0.6008	0.409999
0.6009	0.410534
0.601	0.41107
0.6011	0.411281
0.6012	0.411491
0.6013	0.411702
0.6014	0.411914
0.6015	0.412125
0.6016	0.412336
0.6017	0.412547
0.6018	0.412758
0.6019	0.412968
0.602	0.41318
0.6021	0.413425
0.6022	0.413671
0.6023	0.413917
0.6024	0.414162
0.6025	0.414407
0.6026	0.414653
0.6027	0.414899
0.6028	0.415145
0.6029	0.41539
0.603	0.415637
0.6031	0.415821
0.6032	0.416006
0.6033	0.416191
0.6034	0.416376
0.6035	0.41656
0.6036	0.416745
0.6037	0.41693
0.6038	0.417114
0.6039	0.417301
0.604	0.417485
0.6041	0.418588
0.6042	0.419692
0.6043	0.420795
0.6044	0.421899
0.6045	0.423002
0.6046	0.424107
0.6047	0.425212
0.6048	0.426315
0.6049	0.427421
0.605	0.428525
0.6051	0.428236
0.6052	0.427948
0.6053	0.42766
0.6054	0.42737
0.6055	0.427083
0.6056	0.426793
0.6057	0.426504
0.6058	0.426215
0.6059	0.425926
0.606	0.425636
0.6061	0.424984
0.6062	0.424329
0.6063	0.423676
0.6064	0.423022
0.6065	0.422368
0.6066	0.421714
0.6067	0.421058
0.6068	0.420405
0.6069	0.419749
0.607	0.419094
0.6071	0.418445
0.6072	0.417795
0.6073	0.417146
0.6074	0.416495
0.6075	0.415847
0.6076	0.415196
0.6077	0.414546
0.6078	0.413896
0.6079	0.413246
0.608	0.412595
0.6081	0.413773
0.6082	0.414951
0.6083	0.41613
0.6084	0.417308
0.6085	0.418488
0.6086	0.419668
0.6087	0.420847
0.6088	0.42203
0.6089	0.42321
0.609	0.424391
0.6091	0.425125
0.6092	0.42586
0.6093	0.426594
0.6094	0.42733
0.6095	0.428064
0.6096	0.4288
0.6097	0.429535
0.6098	0.43027
0.6099	0.431006
0.61	0.431742
0.6101	0.430962
0.6102	0.430184
0.6103	0.429403
0.6104	0.428624
0.6105	0.427843
0.6106	0.427062
0.6107	0.426282
0.6108	0.425501
0.6109	0.424719
0.611	0.423938
0.6111	0.424782
0.6112	0.425624
0.6113	0.426468
0.6114	0.427312
0.6115	0.428156
0.6116	0.429
0.6117	0.429844
0.6118	0.430691
0.6119	0.431536
0.612	0.432382
0.6121	0.432391
0.6122	0.432401
0.6123	0.432412
0.6124	0.432422
0.6125	0.432432
0.6126	0.432441
0.6127	0.432451
0.6128	0.432462
0.6129	0.432471
0.613	0.432481
0.6131	0.432583
0.6132	0.432684
0.6133	0.432785
0.6134	0.432887
0.6135	0.432988
0.6136	0.433089
0.6137	0.433191
0.6138	0.433292
0.6139	0.433394
0.614	0.433495
0.6141	0.433624
0.6142	0.433753
0.6143	0.433882
0.6144	0.434011
0.6145	0.43414
0.6146	0.434269
0.6147	0.434398
0.6148	0.434527
0.6149	0.434657
0.615	0.434786
0.6151	0.433797
0.6152	0.432808
0.6153	0.431818
0.6154	0.430829
0.6155	0.429838
0.6156	0.428848
0.6157	0.427857
0.6158	0.426867
0.6159	0.425876
0.616	0.424885
0.6161	0.422648
0.6162	0.42041
0.6163	0.418172
0.6164	0.415933
0.6165	0.413692
0.6166	0.411451
0.6167	0.409208
0.6168	0.406965
0.6169	0.404721
0.617	0.402476
0.6171	0.40098
0.6172	0.399483
0.6173	0.397986
0.6174	0.396488
0.6175	0.394989
0.6176	0.393489
0.6177	0.39199
0.6178	0.39049
0.6179	0.388989
0.618	0.387488
0.6181	0.386277
0.6182	0.385066
0.6183	0.383855
0.6184	0.382642
0.6185	0.38143
0.6186	0.380219
0.6187	0.379005
0.6188	0.377792
0.6189	0.376577
0.619	0.375363
0.6191	0.375075
0.6192	0.374787
0.6193	0.374499
0.6194	0.37421
0.6195	0.373921
0.6196	0.373632
0.6197	0.373344
0.6198	0.373055
0.6199	0.372765
0.62	0.372476
0.6201	0.371967
0.6202	0.371458
0.6203	0.37095
0.6204	0.37044
0.6205	0.369932
0.6206	0.369422
0.6207	0.368912
0.6208	0.368403
0.6209	0.367894
0.621	0.367384
0.6211	0.368273
0.6212	0.36916
0.6213	0.370048
0.6214	0.370935
0.6215	0.371823
0.6216	0.372711
0.6217	0.373599
0.6218	0.374488
0.6219	0.375376
0.622	0.376264
0.6221	0.379028
0.6222	0.381792
0.6223	0.384558
0.6224	0.387323
0.6225	0.39009
0.6226	0.392858
0.6227	0.395627
0.6228	0.398397
0.6229	0.401167
0.623	0.403938
0.6231	0.404891
0.6232	0.405845
0.6233	0.406798
0.6234	0.407752
0.6235	0.408706
0.6236	0.409659
0.6237	0.410613
0.6238	0.411567
0.6239	0.412522
0.624	0.413475
0.6241	0.415183
0.6242	0.416891
0.6243	0.418599
0.6244	0.420307
0.6245	0.422017
0.6246	0.423726
0.6247	0.425436
0.6248	0.427146
0.6249	0.428856
0.625	0.430568
0.6251	0.430533
0.6252	0.430499
0.6253	0.430466
0.6254	0.43043
0.6255	0.430396
0.6256	0.430363
0.6257	0.430328
0.6258	0.430293
0.6259	0.430258
0.626	0.430224
0.6261	0.43055
0.6262	0.430874
0.6263	0.431199
0.6264	0.431524
0.6265	0.431848
0.6266	0.432174
0.6267	0.432499
0.6268	0.432824
0.6269	0.43315
0.627	0.433475
0.6271	0.434134
0.6272	0.434793
0.6273	0.435452
0.6274	0.436112
0.6275	0.436772
0.6276	0.437431
0.6277	0.438092
0.6278	0.438752
0.6279	0.439413
0.628	0.440074
0.6281	0.438646
0.6282	0.437218
0.6283	0.435789
0.6284	0.434361
0.6285	0.432932
0.6286	0.431503
0.6287	0.430074
0.6288	0.428644
0.6289	0.427216
0.629	0.425786
0.6291	0.426291
0.6292	0.426796
0.6293	0.427301
0.6294	0.427807
0.6295	0.428312
0.6296	0.428818
0.6297	0.429323
0.6298	0.429829
0.6299	0.430335
0.63	0.430841
0.6301	0.429787
0.6302	0.428733
0.6303	0.42768
0.6304	0.426625
0.6305	0.425572
0.6306	0.424516
0.6307	0.423462
0.6308	0.422408
0.6309	0.421353
0.631	0.420298
0.6311	0.420527
0.6312	0.420757
0.6313	0.420987
0.6314	0.421216
0.6315	0.421446
0.6316	0.421677
0.6317	0.421905
0.6318	0.422136
0.6319	0.422366
0.632	0.422596
0.6321	0.422133
0.6322	0.42167
0.6323	0.421208
0.6324	0.420745
0.6325	0.420282
0.6326	0.419819
0.6327	0.419355
0.6328	0.418892
0.6329	0.418428
0.633	0.417964
0.6331	0.418868
0.6332	0.419771
0.6333	0.420674
0.6334	0.421579
0.6335	0.422483
0.6336	0.423387
0.6337	0.424292
0.6338	0.425197
0.6339	0.426102
0.634	0.427008
0.6341	0.42637
0.6342	0.425732
0.6343	0.425094
0.6344	0.424457
0.6345	0.423819
0.6346	0.423181
0.6347	0.422543
0.6348	0.421905
0.6349	0.421267
0.635	0.42063
0.6351	0.424364
0.6352	0.428099
0.6353	0.431835
0.6354	0.435572
0.6355	0.439311
0.6356	0.44305
0.6357	0.446791
0.6358	0.450531
0.6359	0.454274
0.636	0.458017
0.6361	0.453855
0.6362	0.449692
0.6363	0.445529
0.6364	0.441365
0.6365	0.4372
0.6366	0.433035
0.6367	0.428869
0.6368	0.424702
0.6369	0.420535
0.637	0.416367
0.6371	0.417898
0.6372	0.419431
0.6373	0.420963
0.6374	0.422497
0.6375	0.424031
0.6376	0.425566
0.6377	0.4271
0.6378	0.428636
0.6379	0.430173
0.638	0.431709
0.6381	0.427592
0.6382	0.423473
0.6383	0.419353
0.6384	0.415233
0.6385	0.41111
0.6386	0.406986
0.6387	0.402862
0.6388	0.398737
0.6389	0.39461
0.639	0.390481
0.6391	0.391751
0.6392	0.393021
0.6393	0.394292
0.6394	0.395561
0.6395	0.396831
0.6396	0.398101
0.6397	0.399372
0.6398	0.400643
0.6399	0.401913
0.64	0.403186
0.6401	0.401675
0.6402	0.400166
0.6403	0.398656
0.6404	0.397146
0.6405	0.395636
0.6406	0.394125
0.6407	0.392615
0.6408	0.391104
0.6409	0.389591
0.641	0.388079
0.6411	0.390628
0.6412	0.393179
0.6413	0.39573
0.6414	0.398282
0.6415	0.400835
0.6416	0.403387
0.6417	0.405941
0.6418	0.408496
0.6419	0.411051
0.642	0.413607
0.6421	0.411834
0.6422	0.41006
0.6423	0.408288
0.6424	0.406514
0.6425	0.404741
0.6426	0.402966
0.6427	0.401193
0.6428	0.39942
0.6429	0.397647
0.643	0.395873
0.6431	0.39999
0.6432	0.404108
0.6433	0.408226
0.6434	0.412345
0.6435	0.416464
0.6436	0.420583
0.6437	0.424703
0.6438	0.428823
0.6439	0.432943
0.644	0.437065
0.6441	0.435453
0.6442	0.43384
0.6443	0.432228
0.6444	0.430616
0.6445	0.429002
0.6446	0.42739
0.6447	0.425776
0.6448	0.424162
0.6449	0.422549
0.645	0.420935
0.6451	0.424823
0.6452	0.428714
0.6453	0.432604
0.6454	0.436493
0.6455	0.440386
0.6456	0.444277
0.6457	0.44817
0.6458	0.452063
0.6459	0.455957
0.646	0.459851
0.6461	0.456971
0.6462	0.454091
0.6463	0.451211
0.6464	0.448331
0.6465	0.445451
0.6466	0.442572
0.6467	0.439693
0.6468	0.436814
0.6469	0.433936
0.647	0.431057
0.6471	0.433959
0.6472	0.436863
0.6473	0.439765
0.6474	0.442669
0.6475	0.445574
0.6476	0.448479
0.6477	0.451384
0.6478	0.45429
0.6479	0.457196
0.648	0.460104
0.6481	0.456668
0.6482	0.453234
0.6483	0.449798
0.6484	0.446362
0.6485	0.442928
0.6486	0.439493
0.6487	0.436059
0.6488	0.432624
0.6489	0.42919
0.649	0.425755
0.6491	0.427812
0.6492	0.429869
0.6493	0.431924
0.6494	0.433983
0.6495	0.43604
0.6496	0.438097
0.6497	0.440155
0.6498	0.442212
0.6499	0.444271
0.65	0.446328
0.6501	0.442283
0.6502	0.438236
0.6503	0.434189
0.6504	0.430141
0.6505	0.426092
0.6506	0.422042
0.6507	0.417992
0.6508	0.413941
0.6509	0.409889
0.651	0.405836
0.6511	0.406966
0.6512	0.408096
0.6513	0.409227
0.6514	0.410357
0.6515	0.411488
0.6516	0.412618
0.6517	0.413749
0.6518	0.414879
0.6519	0.41601
0.652	0.417141
0.6521	0.41494
0.6522	0.41274
0.6523	0.41054
0.6524	0.408339
0.6525	0.406139
0.6526	0.40394
0.6527	0.40174
0.6528	0.39954
0.6529	0.397341
0.653	0.395142
0.6531	0.398128
0.6532	0.401115
0.6533	0.404101
0.6534	0.407087
0.6535	0.410073
0.6536	0.413059
0.6537	0.416047
0.6538	0.419033
0.6539	0.42202
0.654	0.425007
0.6541	0.42243
0.6542	0.419852
0.6543	0.417274
0.6544	0.414694
0.6545	0.412114
0.6546	0.409532
0.6547	0.40695
0.6548	0.404367
0.6549	0.401783
0.655	0.399196
0.6551	0.402868
0.6552	0.406538
0.6553	0.410209
0.6554	0.41388
0.6555	0.41755
0.6556	0.421219
0.6557	0.424891
0.6558	0.42856
0.6559	0.43223
0.656	0.435899
0.6561	0.433817
0.6562	0.431733
0.6563	0.429651
0.6564	0.427567
0.6565	0.425483
0.6566	0.423398
0.6567	0.421312
0.6568	0.419227
0.6569	0.417141
0.657	0.415055
0.6571	0.416536
0.6572	0.418014
0.6573	0.419495
0.6574	0.420975
0.6575	0.422456
0.6576	0.423936
0.6577	0.425416
0.6578	0.426895
0.6579	0.428376
0.658	0.429855
0.6581	0.4283
0.6582	0.426742
0.6583	0.425185
0.6584	0.423629
0.6585	0.422072
0.6586	0.420514
0.6587	0.418956
0.6588	0.417399
0.6589	0.415841
0.659	0.414283
0.6591	0.414783
0.6592	0.415282
0.6593	0.415781
0.6594	0.41628
0.6595	0.41678
0.6596	0.41728
0.6597	0.417778
0.6598	0.418279
0.6599	0.418778
0.66	0.419277
0.6601	0.416805
0.6602	0.414332
0.6603	0.411859
0.6604	0.409385
0.6605	0.406911
0.6606	0.404437
0.6607	0.401962
0.6608	0.399486
0.6609	0.397011
0.661	0.394536
0.6611	0.396429
0.6612	0.398322
0.6613	0.400216
0.6614	0.402109
0.6615	0.404003
0.6616	0.405897
0.6617	0.40779
0.6618	0.409683
0.6619	0.411577
0.662	0.41347
0.6621	0.413726
0.6622	0.413981
0.6623	0.414236
0.6624	0.414492
0.6625	0.414748
0.6626	0.415003
0.6627	0.415259
0.6628	0.415514
0.6629	0.41577
0.663	0.416026
0.6631	0.415832
0.6632	0.415638
0.6633	0.415443
0.6634	0.415248
0.6635	0.415054
0.6636	0.41486
0.6637	0.414665
0.6638	0.414471
0.6639	0.414277
0.664	0.414082
0.6641	0.417331
0.6642	0.42058
0.6643	0.423828
0.6644	0.427078
0.6645	0.430328
0.6646	0.433577
0.6647	0.436827
0.6648	0.440077
0.6649	0.443327
0.665	0.446577
0.6651	0.444312
0.6652	0.442045
0.6653	0.43978
0.6654	0.437515
0.6655	0.43525
0.6656	0.432984
0.6657	0.430718
0.6658	0.428454
0.6659	0.426189
0.666	0.423924
0.6661	0.427623
0.6662	0.431323
0.6663	0.435024
0.6664	0.438726
0.6665	0.442428
0.6666	0.446131
0.6667	0.449835
0.6668	0.45354
0.6669	0.457244
0.667	0.460951
0.6671	0.458339
0.6672	0.455727
0.6673	0.453116
0.6674	0.450505
0.6675	0.447894
0.6676	0.445285
0.6677	0.442674
0.6678	0.440064
0.6679	0.437455
0.668	0.434846
0.6681	0.438192
0.6682	0.441539
0.6683	0.444886
0.6684	0.448234
0.6685	0.451583
0.6686	0.454932
0.6687	0.458281
0.6688	0.461631
0.6689	0.464982
0.669	0.468334
0.6691	0.464264
0.6692	0.460194
0.6693	0.456123
0.6694	0.452052
0.6695	0.447981
0.6696	0.44391
0.6697	0.43984
0.6698	0.435769
0.6699	0.431696
0.67	0.427624
0.6701	0.429098
0.6702	0.430571
0.6703	0.432044
0.6704	0.433516
0.6705	0.434989
0.6706	0.436463
0.6707	0.437935
0.6708	0.439409
0.6709	0.440881
0.671	0.442354
0.6711	0.440135
0.6712	0.437914
0.6713	0.435695
0.6714	0.433473
0.6715	0.431253
0.6716	0.42903
0.6717	0.426808
0.6718	0.424585
0.6719	0.422361
0.672	0.420138
0.6721	0.42044
0.6722	0.420742
0.6723	0.421043
0.6724	0.421344
0.6725	0.421646
0.6726	0.421948
0.6727	0.42225
0.6728	0.422551
0.6729	0.422854
0.673	0.423156
0.6731	0.421715
0.6732	0.420276
0.6733	0.418836
0.6734	0.417397
0.6735	0.415957
0.6736	0.414517
0.6737	0.413079
0.6738	0.41164
0.6739	0.410201
0.674	0.408762
0.6741	0.411263
0.6742	0.413763
0.6743	0.416262
0.6744	0.418764
0.6745	0.421264
0.6746	0.423765
0.6747	0.426265
0.6748	0.428766
0.6749	0.431266
0.675	0.433766
0.6751	0.431387
0.6752	0.429008
0.6753	0.426627
0.6754	0.424247
0.6755	0.421865
0.6756	0.419484
0.6757	0.417101
0.6758	0.414719
0.6759	0.412336
0.676	0.409952
0.6761	0.409449
0.6762	0.408944
0.6763	0.40844
0.6764	0.407936
0.6765	0.407432
0.6766	0.406928
0.6767	0.406425
0.6768	0.405921
0.6769	0.405417
0.677	0.404914
0.6771	0.410036
0.6772	0.415161
0.6773	0.420285
0.6774	0.425408
0.6775	0.430534
0.6776	0.435658
0.6777	0.440784
0.6778	0.445909
0.6779	0.451035
0.678	0.456162
0.6781	0.451575
0.6782	0.446988
0.6783	0.4424
0.6784	0.437812
0.6785	0.433225
0.6786	0.428636
0.6787	0.424049
0.6788	0.419459
0.6789	0.414871
0.679	0.410281
0.6791	0.413854
0.6792	0.417427
0.6793	0.420999
0.6794	0.424571
0.6795	0.428142
0.6796	0.431714
0.6797	0.435285
0.6798	0.438856
0.6799	0.442427
0.68	0.445998
0.6801	0.442699
0.6802	0.439401
0.6803	0.436102
0.6804	0.432805
0.6805	0.429507
0.6806	0.426209
0.6807	0.422912
0.6808	0.419615
0.6809	0.416319
0.681	0.413022
0.6811	0.413566
0.6812	0.414109
0.6813	0.414652
0.6814	0.415195
0.6815	0.415738
0.6816	0.416281
0.6817	0.416824
0.6818	0.417366
0.6819	0.417909
0.682	0.418453
0.6821	0.416743
0.6822	0.415034
0.6823	0.413325
0.6824	0.411616
0.6825	0.409906
0.6826	0.408197
0.6827	0.406487
0.6828	0.404778
0.6829	0.403069
0.683	0.401359
0.6831	0.403899
0.6832	0.406439
0.6833	0.40898
0.6834	0.411521
0.6835	0.414061
0.6836	0.416601
0.6837	0.419141
0.6838	0.421682
0.6839	0.424221
0.684	0.426763
0.6841	0.424379
0.6842	0.421997
0.6843	0.419615
0.6844	0.417233
0.6845	0.414852
0.6846	0.412472
0.6847	0.410091
0.6848	0.407712
0.6849	0.405334
0.685	0.402954
0.6851	0.405931
0.6852	0.408908
0.6853	0.411885
0.6854	0.414861
0.6855	0.417837
0.6856	0.420813
0.6857	0.42379
0.6858	0.426766
0.6859	0.429742
0.686	0.432718
0.6861	0.430789
0.6862	0.428859
0.6863	0.426929
0.6864	0.424999
0.6865	0.423069
0.6866	0.421138
0.6867	0.419207
0.6868	0.417276
0.6869	0.415345
0.687	0.413414
0.6871	0.415506
0.6872	0.417598
0.6873	0.41969
0.6874	0.421783
0.6875	0.423874
0.6876	0.425967
0.6877	0.428058
0.6878	0.43015
0.6879	0.43224
0.688	0.434331
0.6881	0.431368
0.6882	0.428405
0.6883	0.425441
0.6884	0.422477
0.6885	0.419514
0.6886	0.416551
0.6887	0.413587
0.6888	0.410623
0.6889	0.407659
0.689	0.404696
0.6891	0.40555
0.6892	0.406404
0.6893	0.407258
0.6894	0.408111
0.6895	0.408964
0.6896	0.409818
0.6897	0.410672
0.6898	0.411524
0.6899	0.412377
0.69	0.41323
0.6901	0.409421
0.6902	0.40561
0.6903	0.401801
0.6904	0.397991
0.6905	0.394182
0.6906	0.390372
0.6907	0.386564
0.6908	0.382756
0.6909	0.378948
0.691	0.37514
0.6911	0.376458
0.6912	0.377775
0.6913	0.379093
0.6914	0.380411
0.6915	0.381728
0.6916	0.383047
0.6917	0.384365
0.6918	0.385684
0.6919	0.387002
0.692	0.388321
0.6921	0.385023
0.6922	0.381724
0.6923	0.378426
0.6924	0.375128
0.6925	0.371829
0.6926	0.368532
0.6927	0.365235
0.6928	0.361937
0.6929	0.358641
0.693	0.355344
0.6931	0.358355
0.6932	0.361366
0.6933	0.364375
0.6934	0.367384
0.6935	0.370392
0.6936	0.3734
0.6937	0.376406
0.6938	0.379412
0.6939	0.382418
0.694	0.385423
0.6941	0.383511
0.6942	0.381599
0.6943	0.379687
0.6944	0.377775
0.6945	0.375863
0.6946	0.37395
0.6947	0.372038
0.6948	0.370124
0.6949	0.368211
0.695	0.366297
0.6951	0.370348
0.6952	0.374396
0.6953	0.378444
0.6954	0.38249
0.6955	0.386535
0.6956	0.390578
0.6957	0.39462
0.6958	0.398662
0.6959	0.402702
0.696	0.40674
0.6961	0.407176
0.6962	0.407613
0.6963	0.408049
0.6964	0.408485
0.6965	0.408921
0.6966	0.409357
0.6967	0.409792
0.6968	0.410227
0.6969	0.410663
0.697	0.411097
0.6971	0.41309
0.6972	0.415082
0.6973	0.417074
0.6974	0.419065
0.6975	0.421056
0.6976	0.423048
0.6977	0.425038
0.6978	0.427029
0.6979	0.429019
0.698	0.431008
0.6981	0.428879
0.6982	0.426748
0.6983	0.424618
0.6984	0.422487
0.6985	0.420355
0.6986	0.418223
0.6987	0.416091
0.6988	0.413959
0.6989	0.411826
0.699	0.409693
0.6991	0.411436
0.6992	0.413178
0.6993	0.41492
0.6994	0.416662
0.6995	0.418404
0.6996	0.420145
0.6997	0.421886
0.6998	0.423628
0.6999	0.425369
0.7	0.42711
0.7001	0.425426
0.7002	0.423742
0.7003	0.422058
0.7004	0.420376
0.7005	0.418693
0.7006	0.41701
0.7007	0.415328
0.7008	0.413647
0.7009	0.411965
0.701	0.410284
0.7011	0.411163
0.7012	0.412043
0.7013	0.412921
0.7014	0.413799
0.7015	0.414676
0.7016	0.415554
0.7017	0.41643
0.7018	0.417307
0.7019	0.418184
0.702	0.41906
0.7021	0.416531
0.7022	0.414002
0.7023	0.411473
0.7024	0.408945
0.7025	0.406417
0.7026	0.403888
0.7027	0.401359
0.7028	0.398832
0.7029	0.396304
0.703	0.393777
0.7031	0.396489
0.7032	0.399201
0.7033	0.401912
0.7034	0.404623
0.7035	0.407334
0.7036	0.410045
0.7037	0.412753
0.7038	0.415463
0.7039	0.418172
0.704	0.420881
0.7041	0.41852
0.7042	0.416161
0.7043	0.413802
0.7044	0.411442
0.7045	0.409084
0.7046	0.406726
0.7047	0.404369
0.7048	0.402011
0.7049	0.399655
0.705	0.397299
0.7051	0.400216
0.7052	0.403133
0.7053	0.406049
0.7054	0.408965
0.7055	0.41188
0.7056	0.414794
0.7057	0.417708
0.7058	0.420621
0.7059	0.423533
0.706	0.426445
0.7061	0.423799
0.7062	0.421152
0.7063	0.418507
0.7064	0.415862
0.7065	0.41322
0.7066	0.410577
0.7067	0.407935
0.7068	0.405294
0.7069	0.402654
0.707	0.400015
0.7071	0.39437
0.7072	0.388727
0.7073	0.383084
0.7074	0.377442
0.7075	0.3718
0.7076	0.36616
0.7077	0.360519
0.7078	0.35488
0.7079	0.34924
0.708	0.343602
0.7081	0.32982
0.7082	0.31604
0.7083	0.302262
0.7084	0.288484
0.7085	0.274709
0.7086	0.260936
0.7087	0.247165
0.7088	0.233395
0.7089	0.219628
0.709	0.205862
0.7091	0.197198
0.7092	0.188538
0.7093	0.179881
0.7094	0.171227
0.7095	0.162577
0.7096	0.15393
0.7097	0.145286
0.7098	0.136645
0.7099	0.128007
0.71	0.119373
0.7101	0.114317
0.7102	0.109262
0.7103	0.10421
0.7104	0.0991581
0.7105	0.0941079
0.7106	0.0890595
0.7107	0.0840123
0.7108	0.0789668
0.7109	0.0739228
0.711	0.0688801
0.7111	0.0666861
0.7112	0.0644924
0.7113	0.0622989
0.7114	0.0601058
0.7115	0.0579131
0.7116	0.0557207
0.7117	0.0535287
0.7118	0.0513369
0.7119	0.0491455
0.712	0.0469544
0.7121	0.0456068
0.7122	0.0442593
0.7123	0.0429119
0.7124	0.0415646
0.7125	0.0402174
0.7126	0.0388703
0.7127	0.0375232
0.7128	0.0361763
0.7129	0.0348295
0.713	0.0334827
0.7131	0.0328751
0.7132	0.0322676
0.7133	0.0316601
0.7134	0.0310528
0.7135	0.0304457
0.7136	0.0298386
0.7137	0.0292318
0.7138	0.0286251
0.7139	0.0280184
0.714	0.0274119
0.7141	0.0267762
0.7142	0.0261406
0.7143	0.0255051
0.7144	0.0248699
0.7145	0.0242347
0.7146	0.0235998
0.7147	0.022965
0.7148	0.0223303
0.7149	0.0216959
0.715	0.0210615
0.7151	0.0204368
0.7152	0.0198122
0.7153	0.0191878
0.7154	0.0185637
0.7155	0.0179398
0.7156	0.017316
0.7157	0.0166926
0.7158	0.0160693
0.7159	0.0154462
0.716	0.0148234
0.7161	0.0142132
0.7162	0.0136031
0.7163	0.012993
0.7164	0.0123829
0.7165	0.0117729
0.7166	0.0111629
0.7167	0.0105529
0.7168	0.00994295
0.7169	0.00933307
0.717	0.00872323
0.7171	0.00828873
0.7172	0.00785428
0.7173	0.00741997
0.7174	0.00698576
0.7175	0.00655163
0.7176	0.00611759
0.7177	0.00568367
0.7178	0.00524984
0.7179	0.0048161
0.718	0.00438246
0.7181	0.00418987
0.7182	0.00399733
0.7183	0.00380482
0.7184	0.00361234
0.7185	0.00341991
0.7186	0.00322752
0.7187	0.00303516
0.7188	0.00284283
0.7189	0.00265055
0.719	0.00245831
0.7191	0.0023831
0.7192	0.00230792
0.7193	0.00223274
0.7194	0.00215759
0.7195	0.00208245
0.7196	0.00200734
0.7197	0.00193224
0.7198	0.00185716
0.7199	0.0017821
0.72	0.00170705
0.7201	0.00163199
0.7202	0.00155694
0.7203	0.00148192
0.7204	0.00140691
0.7205	0.00133193
0.7206	0.00125697
0.7207	0.00118204
0.7208	0.00110713
0.7209	0.00103223
0.721	0.00095736
0.7211	0.000938922
0.7212	0.000920491
0.7213	0.000902069
0.7214	0.000883653
0.7215	0.000865246
0.7216	0.000846847
0.7217	0.000828454
0.7218	0.00081007
0.7219	0.000791695
0.722	0.000773326
0.7221	0.000754966
0.7222	0.000736613
0.7223	0.000718267
0.7224	0.00069993
0.7225	0.0006816
0.7226	0.000663279
0.7227	0.000644965
0.7228	0.000626659
0.7229	0.000608361
0.723	0.000590072
0.7231	0.000571834
0.7232	0.000553603
0.7233	0.000535376
0.7234	0.000517154
0.7235	0.000498937
0.7236	0.000480726
0.7237	0.000462519
0.7238	0.000444317
0.7239	0.000426121
0.724	0.00040793
0.7241	0.00038974
0.7242	0.000371557
0.7243	0.000353378
0.7244	0.000335205
0.7245	0.000317037
0.7246	0.000298875
0.7247	0.000280718
0.7248	0.000262566
0.7249	0.000244418
0.725	0.000226276
0.7251	0.000222288
0.7252	0.000218301
0.7253	0.000214316
0.7254	0.000210333
0.7255	0.000206351
0.7256	0.000202371
0.7257	0.000198392
0.7258	0.000194416
0.7259	0.000190441
0.726	0.000186468
0.7261	0.000182509
0.7262	0.000178552
0.7263	0.000174596
0.7264	0.000170641
0.7265	0.000166687
0.7266	0.000162735
0.7267	0.000158783
0.7268	0.000154832
0.7269	0.000150883
0.727	0.000146934
0.7271	0.000142979
0.7272	0.000139025
0.7273	0.000135073
0.7274	0.000131122
0.7275	0.000127173
0.7276	0.000123225
0.7277	0.000119279
0.7278	0.000115334
0.7279	0.000111391
0.728	0.00010745
0.7281	0.000103509
0.7282	9.95689e-05
0.7283	9.56309e-05
