mass,age,temperature,luminosity,radius,gravity,metallicity,chemistry,eos
0.02,0.289426612,1087.817881,-4.83800022,0.10747953,4.6767929,0,neq-weak,SVCH
0.02,0.366524124,1011.129235,-4.97929419,0.105726,4.69108116,0,neq-weak,SVCH
0.02,0.464158883,940.1855437,-5.11851554,0.10417364,4.70392907,0,neq-weak,SVCH
0.02,0.587801607,872.8440096,-5.25918307,0.10279687,4.71548487,0,neq-weak,SVCH
0.02,0.744380301,810.1313896,-5.399038,0.10157968,4.72583092,0,neq-weak,SVCH
0.02,0.942668455,750.1986143,-5.54199385,0.10048276,4.7352613,0,neq-weak,SVCH
0.02,1.19377664,691.9831468,-5.69081358,0.09950341,4.74376842,0,neq-weak,SVCH
0.02,1.51177507,646.1951175,-5.81749357,0.09861649,4.75154521,0,neq-weak,SVCH
0.02,1.91448198,603.0771887,-5.94467987,0.09779903,4.75877514,0,neq-weak,SVCH
0.02,2.42446202,560.060787,-6.07997303,0.0970433,4.76551316,0,neq-weak,SVCH
0.02,3.07029063,524.3096246,-6.20088407,0.09634122,4.77181993,0,neq-weak,SVCH
0.02,3.88815518,490.6702285,-6.32209402,0.09567533,4.77784433,0,neq-weak,SVCH
0.02,4.92388263,458.1252108,-6.44698621,0.09505105,4.78353035,0,neq-weak,SVCH
0.02,6.23550734,429.2823477,-6.56535166,0.09446391,4.78891239,0,neq-weak,SVCH
0.02,7.89652287,401.5388166,-6.68653845,0.093906,4.79405751,0,neq-weak,SVCH
0.02,10,382.423723,-6.77628877,0.09336698,4.79905759,0,neq-weak,SVCH
0.021,0.001,2672.818061,-2.21214344,0.36595015,3.63379277,0,neq-weak,SVCH
0.021,0.00126638,2660.78437,-2.28521746,0.33946839,3.69903794,0,neq-weak,SVCH
0.021,0.001603719,2644.459998,-2.36126868,0.31486238,3.76439395,0,neq-weak,SVCH
0.021,0.002030918,2628.314929,-2.43132578,0.29403743,3.82382936,0,neq-weak,SVCH
0.021,0.002571914,2618.650404,-2.4812048,0.2796823,3.86730589,0,neq-weak,SVCH
0.021,0.003257021,2612.567608,-2.50956936,0.27196233,3.89161648,0,neq-weak,SVCH
0.021,0.004124626,2609.114102,-2.5231549,0.26844418,3.90292592,0,neq-weak,SVCH
0.021,0.005223345,2606.441871,-2.53298242,0.26597812,3.91094222,0,neq-weak,SVCH
0.021,0.006614741,2602.826059,-2.54513506,0.26300865,3.92069381,0,neq-weak,SVCH
0.021,0.008376776,2596.476624,-2.56382733,0.25866464,3.93515985,0,neq-weak,SVCH
0.021,0.010608184,2583.473525,-2.59814624,0.25115565,3.96074794,0,neq-weak,SVCH
0.021,0.013433993,2555.723058,-2.67052123,0.2361247,4.01435087,0,neq-weak,SVCH
0.021,0.017012543,2475.666057,-2.8516685,0.20426986,4.14022678,0,neq-weak,SVCH
0.021,0.021544347,2363.064951,-3.05255919,0.17790829,4.26024278,0,neq-weak,SVCH
0.021,0.027283334,2247.09486,-3.22850888,0.16067098,4.34876048,0,neq-weak,SVCH
0.021,0.034551073,2120.387277,-3.3983019,0.14840569,4.41773321,0,neq-weak,SVCH
0.021,0.043754794,1995.626727,-3.55977106,0.13911807,4.47386805,0,neq-weak,SVCH
0.021,0.055410203,1864.656598,-3.72424738,0.13185837,4.5204201,0,neq-weak,SVCH
0.021,0.070170383,1738.809829,-3.88491145,0.12603051,4.55968351,0,neq-weak,SVCH
0.021,0.088862382,1610.131926,-4.05156004,0.12132012,4.59276923,0,neq-weak,SVCH
0.021,0.112533558,1497.004124,-4.20561043,0.11753834,4.62027559,0,neq-weak,SVCH
0.021,0.142510267,1395.105429,-4.35163818,0.11439278,4.64383722,0,neq-weak,SVCH
0.021,0.180472177,1299.419798,-4.49599596,0.11166872,4.66477131,0,neq-weak,SVCH
0.021,0.228546386,1218.839945,-4.62624679,0.10924601,4.68382259,0,neq-weak,SVCH
0.021,0.289426612,1129.003974,-4.77632007,0.10712213,4.70087513,0,neq-weak,SVCH
0.021,0.366524124,1047.510469,-4.92125886,0.10531452,4.71565772,0,neq-weak,SVCH
0.021,0.464158883,972.9986333,-5.06269502,0.10371933,4.72891448,0,neq-weak,SVCH
0.021,0.587801607,903.946843,-5.20251028,0.10230129,4.74087154,0,neq-weak,SVCH
0.021,0.744380301,840.5719212,-5.33952693,0.10104648,4.75159151,0,neq-weak,SVCH
0.021,0.942668455,779.2284103,-5.48091052,0.0999167,4.76135739,0,neq-weak,SVCH
0.021,1.19377664,718.1892406,-5.63148145,0.09890066,4.7702352,0,neq-weak,SVCH
0.021,1.51177507,667.8982861,-5.76557138,0.09799894,4.77819081,0,neq-weak,SVCH
0.021,1.91448198,624.1499525,-5.89064963,0.0971685,4.78558252,0,neq-weak,SVCH
0.021,2.42446202,581.0511763,-6.02186656,0.09639694,4.79250702,0,neq-weak,SVCH
0.021,3.07029063,540.570542,-6.15374738,0.09568697,4.79892793,0,neq-weak,SVCH
0.021,3.88815518,506.400337,-6.27326715,0.09501852,4.80501704,0,neq-weak,SVCH
0.021,4.92388263,473.4700841,-6.39583822,0.09438989,4.81078261,0,neq-weak,SVCH
0.021,6.23550734,442.5323159,-6.51865571,0.09380071,4.81622131,0,neq-weak,SVCH
0.021,7.89652287,414.9008025,-6.63585543,0.09324215,4.82140892,0,neq-weak,SVCH
0.021,10,392.0962166,-6.73896154,0.09271538,4.82632996,0,neq-weak,SVCH
0.022,0.001,2689.662248,-2.18190432,0.3741761,3.63468729,0,neq-weak,SVCH
0.022,0.00126638,2678.546343,-2.25454274,0.34702524,3.70011737,0,neq-weak,SVCH
0.022,0.001603719,2664.954264,-2.32766267,0.32227083,3.76439687,0,neq-weak,SVCH
0.022,0.002030918,2648.991792,-2.39440188,0.30204022,3.82070877,0,neq-weak,SVCH
0.022,0.002571914,2639.461278,-2.43802808,0.28932113,3.85807686,0,neq-weak,SVCH
0.022,0.003257021,2635.36174,-2.45963722,0.28308587,3.87700131,0,neq-weak,SVCH
0.022,0.004124626,2633.400275,-2.47040587,0.28002493,3.88644421,0,neq-weak,SVCH
0.022,0.005223345,2631.557339,-2.47980616,0.27739242,3.89464793,0,neq-weak,SVCH
0.022,0.006614741,2628.901923,-2.49285594,0.27380913,3.90594162,0,neq-weak,SVCH
0.022,0.008376776,2624.034192,-2.51425296,0.26813372,3.92413406,0,neq-weak,SVCH
0.022,0.010608184,2611.975944,-2.55644877,0.25778278,3.95832971,0,neq-weak,SVCH
0.022,0.013433993,2569.838197,-2.66694703,0.23449755,4.04056033,0,neq-weak,SVCH
0.022,0.017012543,2479.247706,-2.86980283,0.19947318,4.18106872,0,neq-weak,SVCH
0.022,0.021544347,2378.152831,-3.04888019,0.17640078,4.28783851,0,neq-weak,SVCH
0.022,0.027283334,2271.932653,-3.21085771,0.16040351,4.3704107,0,neq-weak,SVCH
0.022,0.034551073,2154.57094,-3.36944229,0.14859023,4.4368586,0,neq-weak,SVCH
0.022,0.043754794,2033.638725,-3.5253628,0.13938028,4.49243612,0,neq-weak,SVCH
0.022,0.055410203,1900.206141,-3.690136,0.13205732,4.539314,0,neq-weak,SVCH
0.022,0.070170383,1792.783968,-3.83069721,0.12618919,4.57879373,0,neq-weak,SVCH
0.022,0.088862382,1656.444736,-4.00188329,0.12137651,4.61256902,0,neq-weak,SVCH
0.022,0.112533558,1541.779558,-4.15498788,0.11745966,4.64106049,0,neq-weak,SVCH
0.022,0.142510267,1438.688299,-4.29942547,0.11423226,4.66525941,0,neq-weak,SVCH
0.022,0.180472177,1341.694692,-4.44217185,0.11143874,4.68676515,0,neq-weak,SVCH
0.022,0.228546386,1254.95197,-4.57761549,0.10898566,4.70609904,0,neq-weak,SVCH
0.022,0.289426612,1171.631626,-4.71468885,0.10678534,4.72381442,0,neq-weak,SVCH
0.022,0.366524124,1081.571806,-4.86901421,0.1049115,4.73919133,0,neq-weak,SVCH
0.022,0.464158883,1004.829052,-5.01051142,0.10327713,4.75282916,0,neq-weak,SVCH
0.022,0.587801607,934.5317116,-5.14880313,0.10182418,4.76513547,0,neq-weak,SVCH
0.022,0.744380301,869.5328339,-5.28509632,0.10053603,4.7761939,0,neq-weak,SVCH
0.022,0.942668455,807.3450788,-5.42407386,0.09937545,4.78627887,0,neq-weak,SVCH
0.022,1.19377664,745.6953833,-5.57125885,0.09832635,4.7954972,0,neq-weak,SVCH
0.022,1.51177507,688.7307262,-5.71750703,0.09740191,4.80370199,0,neq-weak,SVCH
0.022,1.91448198,644.4270377,-5.84054709,0.09656105,4.81123295,0,neq-weak,SVCH
0.022,2.42446202,601.2668816,-5.96806628,0.09577718,4.81831287,0,neq-weak,SVCH
0.022,3.07029063,558.0244439,-6.10431656,0.09505204,4.824914,0,neq-weak,SVCH
0.022,3.88815518,521.978368,-6.22646608,0.09438142,4.83106392,0,neq-weak,SVCH
0.022,4.92388263,488.2540951,-6.3483258,0.09374946,4.83689939,0,neq-weak,SVCH
0.022,6.23550734,456.0423504,-6.47241447,0.09315609,4.84241438,0,neq-weak,SVCH
0.022,7.89652287,427.8465917,-6.58848207,0.09259905,4.84762383,0,neq-weak,SVCH
0.022,10,401.4188932,-6.70416344,0.09207545,4.85254921,0,neq-weak,SVCH
0.023,0.001,2704.961111,-2.15321821,0.38237368,3.63516622,0,neq-weak,SVCH
0.023,0.00126638,2695.32319,-2.22513332,0.35451578,3.70087174,0,neq-weak,SVCH
0.023,0.001603719,2683.745915,-2.295261,0.32984974,3.76351265,0,neq-weak,SVCH
0.023,0.002030918,2670.78301,-2.35571118,0.31066559,3.81555805,0,neq-weak,SVCH
0.023,0.002571914,2661.331443,-2.3940174,0.29937509,3.84771123,0,neq-weak,SVCH
0.023,0.003257021,2657.153536,-2.41205256,0.2941461,3.86301655,0,neq-weak,SVCH
0.023,0.004124626,2655.049246,-2.42188091,0.29130021,3.87146116,0,neq-weak,SVCH
0.023,0.005223345,2652.897414,-2.43233568,0.28828178,3.88050835,0,neq-weak,SVCH
0.023,0.006614741,2649.93952,-2.44752416,0.2839161,3.89376246,0,neq-weak,SVCH
0.023,0.008376776,2645.144316,-2.47290809,0.27673601,3.91601108,0,neq-weak,SVCH
0.023,0.010608184,2633.409424,-2.52611784,0.26261724,3.96149604,0,neq-weak,SVCH
0.023,0.013433993,2577.138206,-2.67985486,0.22973263,4.07769673,0,neq-weak,SVCH
0.023,0.017012543,2491.198061,-2.87097259,0.1972927,4.2099208,0,neq-weak,SVCH
0.023,0.021544347,2398.798746,-3.03555418,0.17606344,4.30880569,0,neq-weak,SVCH
0.023,0.027283334,2300.906037,-3.18697305,0.16074704,4.38785862,0,neq-weak,SVCH
0.023,0.034551073,2190.615534,-3.33751008,0.14912054,4.45306917,0,neq-weak,SVCH
0.023,0.043754794,2072.305961,-3.48957795,0.13987275,4.5086772,0,neq-weak,SVCH
0.023,0.055410203,1946.787709,-3.64572341,0.13241357,4.55627914,0,neq-weak,SVCH
0.023,0.070170383,1833.745684,-3.78945144,0.12648054,4.59609543,0,neq-weak,SVCH
0.023,0.088862382,1703.362051,-3.95227449,0.12152705,4.63079736,0,neq-weak,SVCH
0.023,0.112533558,1586.602383,-4.10519479,0.11746086,4.66035649,0,neq-weak,SVCH
0.023,0.142510267,1480.814863,-4.2500068,0.1141361,4.68529716,0,neq-weak,SVCH
0.023,0.180472177,1384.125378,-4.38947738,0.11126013,4.70746359,0,neq-weak,SVCH
0.023,0.228546386,1288.835043,-4.53319106,0.10874963,4.72728651,0,neq-weak,SVCH
0.023,0.289426612,1211.931154,-4.65824234,0.10650174,4.74542906,0,neq-weak,SVCH
0.023,0.366524124,1118.310659,-4.8140834,0.1045374,4.76159905,0,neq-weak,SVCH
0.023,0.464158883,1038.315603,-4.95706001,0.10286092,4.77564184,0,neq-weak,SVCH
0.023,0.587801607,964.6047055,-5.09762364,0.10137153,4.78831039,0,neq-weak,SVCH
0.023,0.744380301,897.3019135,-5.23468459,0.10005032,4.79970552,0,neq-weak,SVCH
0.023,0.942668455,835.380409,-5.36925128,0.09886182,4.8100849,0,neq-weak,SVCH
0.023,1.19377664,772.5534757,-5.51458856,0.09778332,4.81961251,0,neq-weak,SVCH
0.023,1.51177507,711.2020912,-5.66688511,0.09682671,4.82815172,0,neq-weak,SVCH
0.023,1.91448198,664.0235159,-5.79378384,0.09597688,4.83580882,0,neq-weak,SVCH
0.023,2.42446202,620.8135442,-5.91788691,0.09518297,4.8430236,0,neq-weak,SVCH
0.023,3.07029063,577.3792092,-6.05065257,0.09444352,4.84979776,0,neq-weak,SVCH
0.023,3.88815518,537.354653,-6.18170818,0.09376481,4.85606234,0,neq-weak,SVCH
0.023,4.92388263,502.6077616,-6.30374041,0.09312918,4.86197053,0,neq-weak,SVCH
0.023,6.23550734,470.2166481,-6.4250526,0.09253267,4.86755185,0,neq-weak,SVCH
0.023,7.89652287,440.3889244,-6.54416089,0.09197589,4.8727941,0,neq-weak,SVCH
0.023,10,414.2668586,-6.65532929,0.09145215,4.87775421,0,neq-weak,SVCH
0.024,0.001,2718.265356,-2.12654649,0.39044857,3.63550012,0,neq-weak,SVCH
0.024,0.00126638,2709.932217,-2.19748947,0.36205025,3.70108963,0,neq-weak,SVCH
0.024,0.001603719,2700.980842,-2.26393736,0.33760321,3.76181247,0,neq-weak,SVCH
0.024,0.002030918,2691.459518,-2.31735579,0.31972259,3.80908125,0,neq-weak,SVCH
0.024,0.002571914,2684.378882,-2.34934499,0.30978735,3.83649864,0,neq-weak,SVCH
0.024,0.003257021,2680.722218,-2.36458474,0.30523857,3.84934739,0,neq-weak,SVCH
0.024,0.004124626,2678.199154,-2.37455312,0.30231455,3.85770755,0,neq-weak,SVCH
0.024,0.005223345,2675.191397,-2.38684667,0.29874044,3.86803778,0,neq-weak,SVCH
0.024,0.006614741,2670.711771,-2.40561143,0.29333895,3.88388647,0,neq-weak,SVCH
0.024,0.008376776,2663.764427,-2.43786268,0.28411601,3.91163442,0,neq-weak,SVCH
0.024,0.010608184,2649.767662,-2.50884123,0.26459398,3.9734657,0,neq-weak,SVCH
0.024,0.013433993,2584.443428,-2.6917876,0.22532099,4.11302388,0,neq-weak,SVCH
0.024,0.017012543,2506.10014,-2.86549708,0.19619254,4.23326106,0,neq-weak,SVCH
0.024,0.021544347,2420.308408,-3.01927694,0.17621614,4.32653671,0,neq-weak,SVCH
0.024,0.027283334,2329.026142,-3.1625778,0.16135532,4.40306117,0,neq-weak,SVCH
0.024,0.034551073,2225.966618,-3.30575549,0.14979867,4.46761139,0,neq-weak,SVCH
0.024,0.043754794,2110.956096,-3.45370319,0.14047761,4.52341183,0,neq-weak,SVCH
0.024,0.055410203,1993.672988,-3.60131028,0.13288391,4.57168279,0,neq-weak,SVCH
0.024,0.070170383,1871.779548,-3.75146056,0.12682019,4.61224992,0,neq-weak,SVCH
0.024,0.088862382,1757.509025,-3.89635786,0.12174549,4.64772076,0,neq-weak,SVCH
0.024,0.112533558,1631.886042,-4.05583695,0.11752562,4.6783608,0,neq-weak,SVCH
0.024,0.142510267,1522.945872,-4.20172057,0.11407772,4.70422486,0,neq-weak,SVCH
0.024,0.180472177,1425.840662,-4.33897204,0.11112473,4.72700504,0,neq-weak,SVCH
0.024,0.228546386,1327.682829,-4.48336365,0.10853426,4.74749266,0,neq-weak,SVCH
0.024,0.289426612,1245.251988,-4.61312685,0.10625386,4.76593655,0,neq-weak,SVCH
0.024,0.366524124,1160.13114,-4.75307863,0.10420388,4.78285793,0,neq-weak,SVCH
0.024,0.464158883,1070.768935,-4.90688276,0.10247015,4.79743137,0,neq-weak,SVCH
0.024,0.587801607,994.2160261,-5.04879172,0.10094156,4.81048565,0,neq-weak,SVCH
0.024,0.744380301,925.1636725,-5.18559401,0.09958571,4.82223163,0,neq-weak,SVCH
0.024,0.942668455,862.1046791,-5.31884673,0.09837432,4.83286217,0,neq-weak,SVCH
0.024,1.19377664,798.6844493,-5.46141826,0.09726777,4.84268765,0,neq-weak,SVCH
0.024,1.51177507,736.3251242,-5.61152836,0.09627838,4.85156796,0,neq-weak,SVCH
0.024,1.91448198,682.9892395,-5.74998643,0.09541206,4.85941891,0,neq-weak,SVCH
0.024,2.42446202,639.6465598,-5.87122775,0.09461009,4.86675054,0,neq-weak,SVCH
0.024,3.07029063,596.0477464,-6.00077543,0.09385928,4.87367105,0,neq-weak,SVCH
0.024,3.88815518,552.9607561,-6.13754058,0.0931674,4.88009752,0,neq-weak,SVCH
0.024,4.92388263,517.2537926,-6.25946878,0.09252824,4.88607685,0,neq-weak,SVCH
0.024,6.23550734,483.9389493,-6.38078557,0.09192977,4.89171312,0,neq-weak,SVCH
0.024,7.89652287,452.8364663,-6.50146768,0.09137089,4.89700975,0,neq-weak,SVCH
0.024,10,426.8412267,-6.60913521,0.09084894,4.90198571,0,neq-weak,SVCH
0.025,0.001,2731.104591,-2.10094204,0.39836337,3.63579854,0,neq-weak,SVCH
0.025,0.00126638,2723.339329,-2.1709956,0.36959221,3.70091169,0,neq-weak,SVCH
0.025,0.001603719,2715.373516,-2.23457465,0.34552534,3.75939682,0,neq-weak,SVCH
0.025,0.002030918,2708.803188,-2.28146117,0.32896147,3.80206435,0,neq-weak,SVCH
0.025,0.002571914,2704.68899,-2.30719366,0.32033233,3.82515324,0,neq-weak,SVCH
0.025,0.003257021,2702.490069,-2.3196781,0.31627376,3.83622868,0,neq-weak,SVCH
0.025,0.004124626,2700.607706,-2.32959159,0.31311162,3.84495637,0,neq-weak,SVCH
0.025,0.005223345,2697.669038,-2.34317051,0.30893064,3.8566328,0,neq-weak,SVCH
0.025,0.006614741,2692.397923,-2.36528743,0.30234796,3.8753408,0,neq-weak,SVCH
0.025,0.008376776,2682.21986,-2.40668354,0.2904667,3.91016186,0,neq-weak,SVCH
0.025,0.010608184,2662.797067,-2.50376315,0.26355522,3.99461116,0,neq-weak,SVCH
0.025,0.013433993,2595.373271,-2.69387488,0.22289235,4.14016471,0,neq-weak,SVCH
0.025,0.017012543,2522.974318,-2.85485157,0.19595972,4.25202128,0,neq-weak,SVCH
0.025,0.021544347,2443.166987,-3.00008514,0.17679894,4.34139729,0,neq-weak,SVCH
0.025,0.027283334,2357.701339,-3.13676031,0.16220786,4.4162124,0,neq-weak,SVCH
0.025,0.034551073,2261.541106,-3.27343471,0.15062459,4.48056437,0,neq-weak,SVCH
0.025,0.043754794,2150.416122,-3.41710384,0.14119913,4.53669247,0,neq-weak,SVCH
0.025,0.055410203,2035.313033,-3.56162193,0.1334597,4.58565421,0,neq-weak,SVCH
0.025,0.070170383,1911.549257,-3.7122941,0.12720706,4.6273318,0,neq-weak,SVCH
0.025,0.088862382,1807.742188,-3.84530991,0.12204114,4.6633424,0,neq-weak,SVCH
0.025,0.112533558,1676.953021,-4.00754255,0.11765664,4.69512251,0,neq-weak,SVCH
0.025,0.142510267,1565.894127,-4.15349559,0.11406451,4.72205422,0,neq-weak,SVCH
0.025,0.180472177,1465.476858,-4.29206862,0.11102829,4.74548746,0,neq-weak,SVCH
0.025,0.228546386,1369.52546,-4.43090533,0.10835475,4.76665923,0,neq-weak,SVCH
0.025,0.289426612,1276.716911,-4.57167467,0.10602579,4.78553203,0,neq-weak,SVCH
0.025,0.366524124,1201.434537,-4.69465027,0.10392161,4.80294325,0,neq-weak,SVCH
0.025,0.464158883,1103.196827,-4.85820504,0.10210174,4.8182885,0,neq-weak,SVCH
0.025,0.587801607,1025.180236,-4.99905436,0.10053481,4.83172184,0,neq-weak,SVCH
0.025,0.744380301,952.8697184,-5.13820401,0.0991447,4.84381555,0,neq-weak,SVCH
0.025,0.942668455,887.4692562,-5.27260822,0.09790747,4.85472274,0,neq-weak,SVCH
0.025,1.19377664,825.0646921,-5.40935694,0.09677726,4.86480763,0,neq-weak,SVCH
0.025,1.51177507,761.1957405,-5.55850955,0.09575758,4.87400794,0,neq-weak,SVCH
0.025,1.91448198,701.7972399,-5.70777492,0.09486553,4.88213739,0,neq-weak,SVCH
0.025,2.42446202,657.8705165,-5.8274841,0.09405722,4.88957,0,neq-weak,SVCH
0.025,3.07029063,614.2361297,-5.95378853,0.09329669,4.89662181,0,neq-weak,SVCH
0.025,3.88815518,570.6371119,-6.08827451,0.09259156,4.90321139,0,neq-weak,SVCH
0.025,4.92388263,531.6800029,-6.21718288,0.09194631,4.90928564,0,neq-weak,SVCH
0.025,6.23550734,497.201903,-6.3393283,0.09134565,4.9149785,0,neq-weak,SVCH
0.025,7.89652287,466.3248855,-6.45605548,0.09078486,4.92032735,0,neq-weak,SVCH
0.025,10,439.0936714,-6.56559702,0.09026391,4.92532595,0,neq-weak,SVCH
0.026,0.001,2743.553176,-2.07623415,0.40614977,3.63601827,0,neq-weak,SVCH
0.026,0.00126638,2736.307324,-2.14521606,0.37713348,3.7003999,0,neq-weak,SVCH
0.026,0.001603719,2729.152283,-2.20568422,0.35360811,3.75634606,0,neq-weak,SVCH
0.026,0.002030918,2723.80927,-2.24731868,0.33838519,3.79456601,0,neq-weak,SVCH
0.026,0.002571914,2720.815578,-2.26891757,0.33079749,3.8142632,0,neq-weak,SVCH
0.026,0.003257021,2719.288751,-2.27971791,0.32708223,3.82407432,0,neq-weak,SVCH
0.026,0.004124626,2717.754287,-2.28988246,0.32364323,3.83325513,0,neq-weak,SVCH
0.026,0.005223345,2715.441528,-2.30451735,0.31877619,3.84641645,0,neq-weak,SVCH
0.026,0.006614741,2711.084701,-2.3290888,0.3108795,3.86820394,0,neq-weak,SVCH
0.026,0.008376776,2700.34394,-2.37958001,0.29566171,3.91179762,0,neq-weak,SVCH
0.026,0.010608184,2672.319206,-2.50875668,0.26017406,4.02285962,0,neq-weak,SVCH
0.026,0.013433993,2607.66211,-2.6902798,0.22170954,4.16182178,0,neq-weak,SVCH
0.026,0.017012543,2541.241976,-2.84088393,0.19628693,4.26760577,0,neq-weak,SVCH
0.026,0.021544347,2466.583691,-2.97927026,0.17766763,4.354171,0,neq-weak,SVCH
0.026,0.027283334,2386.273607,-3.11035967,0.16322917,4.42779393,0,neq-weak,SVCH
0.026,0.034551073,2297.197731,-3.24080411,0.151577,4.49212322,0,neq-weak,SVCH
0.026,0.043754794,2188.696177,-3.38149451,0.14200645,4.54877377,0,neq-weak,SVCH
0.026,0.055410203,2075.72624,-3.52321313,0.13411744,4.59841774,0,neq-weak,SVCH
0.026,0.070170383,1958.12676,-3.6673659,0.12766475,4.64124722,0,neq-weak,SVCH
0.026,0.088862382,1846.742122,-3.80581445,0.12237894,4.67797539,0,neq-weak,SVCH
0.026,0.112533558,1724.730725,-3.95738876,0.11783802,4.71081679,0,neq-weak,SVCH
0.026,0.142510267,1608.17521,-4.10699312,0.11409387,4.73886388,0,neq-weak,SVCH
0.026,0.180472177,1503.214304,-4.24842109,0.11096265,4.76303495,0,neq-weak,SVCH
0.026,0.228546386,1410.206283,-4.38115944,0.10821534,4.78481089,0,neq-weak,SVCH
0.026,0.289426612,1308.889928,-4.53022169,0.10580787,4.80435226,0,neq-weak,SVCH
0.026,0.366524124,1233.245938,-4.65130135,0.1036749,4.82204119,0,neq-weak,SVCH
0.026,0.464158883,1143.091417,-4.7993801,0.10176302,4.8382083,0,neq-weak,SVCH
0.026,0.587801607,1055.702106,-4.95138106,0.1001492,4.85209268,0,neq-weak,SVCH
0.026,0.744380301,980.2345548,-5.09269626,0.09872474,4.86453603,0,neq-weak,SVCH
0.026,0.942668455,912.7241612,-5.22787025,0.09745934,4.87574099,0,neq-weak,SVCH
0.026,1.19377664,850.3285489,-5.36116556,0.09631015,4.88604363,0,neq-weak,SVCH
0.026,1.51177507,785.6584014,-5.5080828,0.09526241,4.89554456,0,neq-weak,SVCH
0.026,1.91448198,724.5597651,-5.65716789,0.09434018,4.90399424,0,neq-weak,SVCH
0.026,2.42446202,675.4830886,-5.7865569,0.09352284,4.91155227,0,neq-weak,SVCH
0.026,3.07029063,631.9100157,-5.90956178,0.09275483,4.91871448,0,neq-weak,SVCH
0.026,3.88815518,587.8089313,-6.04196093,0.09203832,4.9254502,0,neq-weak,SVCH
0.026,4.92388263,545.9247292,-6.17657302,0.09138323,4.93165458,0,neq-weak,SVCH
0.026,6.23550734,510.9657849,-6.29729794,0.09077937,4.93741322,0,neq-weak,SVCH
0.026,7.89652287,479.5572239,-6.41288554,0.09021808,4.94280038,0,neq-weak,SVCH
0.026,10,451.131921,-6.5241072,0.08969483,4.94785272,0,neq-weak,SVCH
0.027,0.001,2755.603039,-2.0523075,0.41384905,3.63609711,0,neq-weak,SVCH
0.027,0.00126638,2748.820842,-2.11992105,0.38473441,3.69945646,0,neq-weak,SVCH
0.027,0.001603719,2742.530111,-2.17720138,0.36185021,3.75272243,0,neq-weak,SVCH
0.027,0.002030918,2738.087993,-2.2141616,0.34790026,3.78686937,0,neq-weak,SVCH
0.027,0.002571914,2735.787092,-2.23243385,0.34123076,3.803682,0,neq-weak,SVCH
0.027,0.003257021,2734.448649,-2.24251085,0.33762177,3.81291713,0,neq-weak,SVCH
0.027,0.004124626,2733.026218,-2.25318913,0.33384102,3.8226992,0,neq-weak,SVCH
0.027,0.005223345,2730.843915,-2.26917213,0.32827713,3.83729738,0,neq-weak,SVCH
0.027,0.006614741,2726.798973,-2.29683933,0.31893175,3.8623831,0,neq-weak,SVCH
0.027,0.008376776,2715.377005,-2.3580889,0.29972286,3.91633847,0,neq-weak,SVCH
0.027,0.010608184,2681.847176,-2.51207028,0.25735241,4.0487247,0,neq-weak,SVCH
0.027,0.013433993,2621.098038,-2.68198424,0.2215515,4.17883101,0,neq-weak,SVCH
0.027,0.017012543,2560.486137,-2.82408265,0.19712029,4.28031663,0,neq-weak,SVCH
0.027,0.021544347,2490.344753,-2.95698905,0.17881565,4.36496913,0,neq-weak,SVCH
0.027,0.027283334,2414.126572,-3.08394533,0.16441317,4.43790697,0,neq-weak,SVCH
0.027,0.034551073,2329.023734,-3.21064545,0.15267032,4.50227103,0,neq-weak,SVCH
0.027,0.043754794,2226.632118,-3.34614036,0.14291013,4.55965409,0,neq-weak,SVCH
0.027,0.055410203,2116.005662,-3.48500771,0.13486235,4.6099983,0,neq-weak,SVCH
0.027,0.070170383,2003.447222,-3.62392052,0.12820568,4.65396533,0,neq-weak,SVCH
0.027,0.088862382,1884.676909,-3.76789395,0.12274557,4.69176752,0,neq-weak,SVCH
0.027,0.112533558,1775.437693,-3.90523204,0.11808768,4.72537034,0,neq-weak,SVCH
0.027,0.142510267,1651.215152,-4.06054811,0.11416909,4.7546812,0,neq-weak,SVCH
0.027,0.180472177,1543.866802,-4.20237613,0.11092552,4.77971619,0,neq-weak,SVCH
0.027,0.228546386,1447.50819,-4.33663672,0.10811055,4.80204297,0,neq-weak,SVCH
0.027,0.289426612,1349.514391,-4.47871314,0.1056156,4.82232252,0,neq-weak,SVCH
0.027,0.366524124,1262.718073,-4.61221376,0.10344455,4.84036347,0,neq-weak,SVCH
0.027,0.464158883,1184.361831,-4.74029912,0.1014664,4.85713396,0,neq-weak,SVCH
0.027,0.587801607,1085.2426,-4.9066196,0.09978654,4.87163463,0,neq-weak,SVCH
0.027,0.744380301,1007.7754,-5.04809809,0.09832332,4.88446498,0,neq-weak,SVCH
0.027,0.942668455,938.4724699,-5.18336536,0.09702935,4.89597207,0,neq-weak,SVCH
0.027,1.19377664,874.4549901,-5.31664059,0.0958612,4.90649244,0,neq-weak,SVCH
0.027,1.51177507,809.9078401,-5.45959365,0.09478829,4.91626868,0,neq-weak,SVCH
0.027,1.91448198,746.9964184,-5.60882105,0.09383764,4.9250238,0,neq-weak,SVCH
0.027,2.42446202,692.3996861,-5.74841673,0.09300424,4.93277248,0,neq-weak,SVCH
0.027,3.07029063,648.9802131,-5.86817565,0.09223127,4.94002159,0,neq-weak,SVCH
0.027,3.88815518,604.5533201,-5.99823435,0.09150508,4.94688756,0,neq-weak,SVCH
