mass,age,temperature,luminosity,radius,gravity,metallicity,chemistry,eos
0.056,1.51177507,1466.659227,-4.4989635,0.08735532,5.30402389,0,ceq,SVCH
0.056,1.91448198,1371.476193,-4.63279524,0.08563577,5.32129184,0,ceq,SVCH
0.056,2.42446202,1269.888901,-4.78191301,0.0841269,5.33673254,0,ceq,SVCH
0.056,3.07029063,1183.975186,-4.91739569,0.08280279,5.35051241,0,ceq,SVCH
0.056,3.88815518,1102.255028,-5.05383704,0.08164798,5.36271138,0,ceq,SVCH
0.056,4.92388263,1032.135515,-5.17911077,0.08061316,5.37379033,0,ceq,SVCH
0.056,6.23550734,968.3639358,-5.29985271,0.07969215,5.38377118,0,ceq,SVCH
0.056,7.89652287,915.3867352,-5.40688742,0.07884456,5.39305875,0,ceq,SVCH
0.056,10,870.1700691,-5.50403986,0.07801773,5.40221567,0,ceq,SVCH
0.057,0.001,2973.377153,-1.52988953,0.64861725,3.5703127,0,ceq,SVCH
0.057,0.00126638,2973.377153,-1.54461361,0.63769702,3.58506101,0,ceq,SVCH
0.057,0.001603719,2973.445618,-1.55483,0.6302291,3.5952926,0,ceq,SVCH
0.057,0.002030918,2973.445618,-1.56807882,0.62066194,3.60857903,0,ceq,SVCH
0.057,0.002571914,2973.582553,-1.58963487,0.60540595,3.63019603,0,ceq,SVCH
0.057,0.003257021,2973.787968,-1.63258079,0.57612826,3.67325102,0,ceq,SVCH
0.057,0.004124626,2973.171766,-1.74706755,0.50519434,3.78737223,0,ceq,SVCH
0.057,0.005223345,2974.130358,-1.88733468,0.42957571,3.928212,0,ceq,SVCH
0.057,0.006614741,2970.856101,-2.00453773,0.37618133,4.04349494,0,ceq,SVCH
0.057,0.008376776,2960.877978,-2.11015547,0.33535482,4.14328301,0,ceq,SVCH
0.057,0.010608184,2950.241784,-2.20643569,0.30233368,4.23331796,0,ceq,SVCH
0.057,0.013433993,2939.277972,-2.29618003,0.27469678,4.31658414,0,ceq,SVCH
0.057,0.017012543,2925.902514,-2.38281248,0.25089745,4.39529796,0,ceq,SVCH
0.057,0.021544347,2907.447628,-2.46901873,0.23008507,4.47051522,0,ceq,SVCH
0.057,0.027283334,2891.46367,-2.5503173,0.2118562,4.54220823,0,ceq,SVCH
0.057,0.034551073,2862.019427,-2.63745416,0.19559331,4.6115832,0,ceq,SVCH
0.057,0.043754794,2828.863977,-2.7241891,0.18117611,4.67808893,0,ceq,SVCH
0.057,0.055410203,2794.671918,-2.80948525,0.16827743,4.74224009,0,ceq,SVCH
0.057,0.070170383,2750.361374,-2.89909771,0.15670926,4.80410245,0,ceq,SVCH
0.057,0.088862382,2700.109917,-2.99049923,0.14635714,4.86346237,0,ceq,SVCH
0.057,0.112533558,2640.21666,-3.0861052,0.13711802,4.92010254,0,ceq,SVCH
0.057,0.142510267,2570.63743,-3.18644171,0.12886281,4.974036,0,ceq,SVCH
0.057,0.180472177,2490.393365,-3.29260176,0.12150512,5.02510062,0,ceq,SVCH
0.057,0.228546386,2400.935301,-3.40369581,0.11503115,5.07265819,0,ceq,SVCH
0.057,0.289426612,2290.379203,-3.52899057,0.10942476,5.11605806,0,ceq,SVCH
0.057,0.366524124,2177.839288,-3.65530486,0.10464576,5.15484597,0,ceq,SVCH
0.057,0.464158883,2065.048813,-3.78266518,0.10051602,5.18981869,0,ceq,SVCH
0.057,0.587801607,1943.169905,-3.91951182,0.09697088,5.22100652,0,ceq,SVCH
0.057,0.744380301,1817.809428,-4.06269482,0.09396679,5.24834033,0,ceq,SVCH
0.057,0.942668455,1701.954342,-4.20098659,0.0914182,5.27222455,0,ceq,SVCH
0.057,1.19377664,1589.28487,-4.34124997,0.08920781,5.29348346,0,ceq,SVCH
0.057,1.51177507,1486.664939,-4.47619804,0.08727578,5.31250172,0,ceq,SVCH
0.057,1.91448198,1395.608667,-4.6034469,0.08554015,5.3299492,0,ceq,SVCH
0.057,2.42446202,1289.88244,-4.75605162,0.08400283,5.34570126,0,ceq,SVCH
0.057,3.07029063,1204.352406,-4.88924704,0.08265854,5.35971368,0,ceq,SVCH
0.057,3.88815518,1122.882588,-5.02337114,0.08148227,5.37216281,0,ceq,SVCH
0.057,4.92388263,1051.843002,-5.14821802,0.08042963,5.38345691,0,ceq,SVCH
0.057,6.23550734,986.8626046,-5.26926247,0.07948286,5.39374209,0,ceq,SVCH
0.057,7.89652287,932.53477,-5.37720992,0.07861228,5.40330834,0,ceq,SVCH
0.057,10,885.0737754,-5.47729896,0.07776977,5.41266751,0,ceq,SVCH
0.058,0.001,2978.242111,-1.51618215,0.65678273,3.566999,0,ceq,SVCH
0.058,0.00126638,2978.242111,-1.53020403,0.64624572,3.58104752,0,ceq,SVCH
0.058,0.001603719,2978.310688,-1.54049535,0.63862061,3.5913567,0,ceq,SVCH
0.058,0.002030918,2978.379267,-1.55416013,0.62861499,3.60507315,0,ceq,SVCH
0.058,0.002571914,2978.516429,-1.57664607,0.61248528,3.62765109,0,ceq,SVCH
0.058,0.003257021,2978.859364,-1.62237823,0.58093997,3.67357997,0,ceq,SVCH
0.058,0.004124626,2978.516429,-1.74339119,0.50551197,3.79438019,0,ceq,SVCH
0.058,0.005223345,2979.819789,-1.88089348,0.4311265,3.93263515,0,ceq,SVCH
0.058,0.006614741,2976.463113,-1.99667552,0.37816736,4.04647695,0,ceq,SVCH
0.058,0.008376776,2966.777596,-2.10129783,0.33745274,4.14541713,0,ceq,SVCH
0.058,0.010608184,2956.396464,-2.19686878,0.30441494,4.23491221,0,ceq,SVCH
0.058,0.013433993,2945.654486,-2.28614626,0.27668424,4.31787441,0,ceq,SVCH
0.058,0.017012543,2933.186811,-2.37193321,0.25279628,4.39630172,0,ceq,SVCH
0.058,0.021544347,2914.840765,-2.45804457,0.23183124,4.47150034,0,ceq,SVCH
0.058,0.027283334,2899.498562,-2.53889041,0.21346906,4.54317391,0,ceq,SVCH
0.058,0.034551073,2872.548069,-2.62453245,0.19707365,4.61258778,0,ceq,SVCH
0.058,0.043754794,2838.896689,-2.71170115,0.18250426,4.67929905,0,ceq,SVCH
0.058,0.055410203,2805.980921,-2.79627634,0.16948049,4.74360539,0,ceq,SVCH
0.058,0.070170383,2763.408386,-2.88497778,0.15777778,4.80575283,0,ceq,SVCH
0.058,0.088862382,2714.071939,-2.97593895,0.1473025,4.86542462,0,ceq,SVCH
0.058,0.112533558,2656.16215,-3.07049949,0.13793422,4.92249984,0,ceq,SVCH
0.058,0.142510267,2588.771992,-3.16950467,0.12956707,4.97685371,0,ceq,SVCH
0.058,0.180472177,2509.312555,-3.27530119,0.12208326,5.02853004,0,ceq,SVCH
0.058,0.228546386,2421.557898,-3.38523795,0.11550839,5.0766153,0,ceq,SVCH
0.058,0.289426612,2314.604998,-3.50782874,0.10978607,5.12074779,0,ceq,SVCH
0.058,0.366524124,2201.066708,-3.63466432,0.10491118,5.16019871,0,ceq,SVCH
0.058,0.464158883,2091.187215,-3.75913988,0.10071005,5.19569663,0,ceq,SVCH
0.058,0.587801607,1969.631743,-3.89494429,0.09709073,5.2274868,0,ceq,SVCH
0.058,0.744380301,1845.224788,-4.03625959,0.09401446,5.25545297,0,ceq,SVCH
0.058,0.942668455,1727.002839,-4.17567802,0.09141189,5.27983716,0,ceq,SVCH
0.058,1.19377664,1613.621267,-4.31525688,0.08916444,5.30145951,0,ceq,SVCH
0.058,1.51177507,1507.940343,-4.45221798,0.08720855,5.32072446,0,ceq,SVCH
0.058,1.91448198,1417.600526,-4.5771023,0.08546129,5.33830335,0,ceq,SVCH
0.058,2.42446202,1312.795926,-4.72659294,0.0838941,5.35437946,0,ceq,SVCH
0.058,3.07029063,1223.857229,-4.86269708,0.08253052,5.36861315,0,ceq,SVCH
0.058,3.88815518,1143.546566,-4.99328886,0.081334,5.38129803,0,ceq,SVCH
0.058,4.92388263,1071.609708,-5.11767909,0.08026305,5.39281095,0,ceq,SVCH
0.058,6.23550734,1005.996548,-5.23802276,0.07928965,5.40340923,0,ceq,SVCH
0.058,7.89652287,950.1687886,-5.34706119,0.07839455,5.41327047,0,ceq,SVCH
0.058,10,899.7498611,-5.45139786,0.07753107,5.42289064,0,ceq,SVCH
0.059,0.001,2983.115028,-1.5025828,0.66496669,3.56366704,0,ceq,SVCH
0.059,0.00126638,2983.115028,-1.51604322,0.65472941,3.57714257,0,ceq,SVCH
0.059,0.001603719,2983.131424,-1.52641486,0.64694756,3.58752841,0,ceq,SVCH
0.059,0.002030918,2983.252409,-1.54051216,0.63648897,3.60168488,0,ceq,SVCH
0.059,0.002571914,2983.458492,-1.56399434,0.61942765,3.6252854,0,ceq,SVCH
0.059,0.003257021,2983.939407,-1.61276682,0.58541332,3.67434129,0,ceq,SVCH
0.059,0.004124626,2983.801995,-1.7395285,0.50595972,3.8010363,0,ceq,SVCH
0.059,0.005223345,2985.395534,-1.8744199,0.43271611,3.93686203,0,ceq,SVCH
0.059,0.006614741,2982.030933,-1.98887829,0.38015353,4.04935079,0,ceq,SVCH
0.059,0.008376776,2972.572491,-2.09253009,0.3395508,4.1474597,0,ceq,SVCH
0.059,0.010608184,2962.449395,-2.18742931,0.30648524,4.23645019,0,ceq,SVCH
0.059,0.013433993,2951.972605,-2.27624399,0.2786628,4.31911113,0,ceq,SVCH
0.059,0.017012543,2940.249091,-2.36132482,0.25467962,4.39728029,0,ceq,SVCH
0.059,0.021544347,2922.392831,-2.44705869,0.23357056,4.47243061,0,ceq,SVCH
0.059,0.027283334,2906.40299,-2.52825785,0.21507399,4.54409351,0,ceq,SVCH
0.059,0.034551073,2882.755939,-2.61185864,0.19855321,4.61351527,0,ceq,SVCH
0.059,0.043754794,2848.862868,-2.69935059,0.18382683,4.68045114,0,ceq,SVCH
0.059,0.055410203,2816.549137,-2.78361979,0.17067834,4.74491044,0,ceq,SVCH
0.059,0.070170383,2776.17432,-2.87112694,0.15884592,4.80731469,0,ceq,SVCH
0.059,0.088862382,2727.725713,-2.96169939,0.14824527,4.86730648,0,ceq,SVCH
0.059,0.112533558,2671.693857,-3.05521761,0.13875504,4.92476992,0,ceq,SVCH
0.059,0.142510267,2606.067942,-3.15322444,0.13026842,4.97958849,0,ceq,SVCH
0.059,0.180472177,2527.927218,-3.25831085,0.12266985,5.03179065,0,ceq,SVCH
0.059,0.228546386,2441.690569,-3.36721614,0.11599628,5.08037812,0,ceq,SVCH
0.059,0.289426612,2338.562301,-3.48694994,0.11016751,5.12515923,0,ceq,SVCH
0.059,0.366524124,2225.770446,-3.61291701,0.10519574,5.16526995,0,ceq,SVCH
0.059,0.464158883,2115.981609,-3.73678352,0.10092647,5.20125605,0,ceq,SVCH
0.059,0.587801607,1996.109956,-3.87046666,0.09723561,5.23361557,0,ceq,SVCH
0.059,0.744380301,1873.356762,-4.00927683,0.09409156,5.26216495,0,ceq,SVCH
0.059,0.942668455,1752.588663,-4.14990288,0.09143551,5.28703654,0,ceq,SVCH
0.059,1.19377664,1639.315248,-4.28800195,0.08914292,5.30909255,0,ceq,SVCH
0.059,1.51177507,1531.944772,-4.42526869,0.0871585,5.32864705,0,ceq,SVCH
0.059,1.91448198,1439.171643,-4.55148272,0.08540023,5.3463482,0,ceq,SVCH
0.059,2.42446202,1338.845733,-4.69337366,0.08380778,5.36269759,0,ceq,SVCH
0.059,3.07029063,1244.322586,-4.83504166,0.08242093,5.37719131,0,ceq,SVCH
0.059,3.88815518,1164.418869,-4.96325564,0.08120526,5.39009796,0,ceq,SVCH
0.059,4.92388263,1091.409649,-5.08747547,0.08011534,5.40183491,0,ceq,SVCH
0.059,6.23550734,1026.240692,-5.2053296,0.07911569,5.41274099,0,ceq,SVCH
0.059,7.89652287,968.4175846,-5.31626519,0.07819361,5.42292373,0,ceq,SVCH
0.059,10,916.5003679,-5.42190639,0.07730504,5.4328506,0,ceq,SVCH
0.06,0.001,2987.995919,-1.49663688,0.66734706,3.56786244,0,ceq,SVCH
0.06,0.00126638,2987.995919,-1.50606223,0.66014742,3.57728416,0,ceq,SVCH
0.06,0.001603719,2987.995919,-1.51657686,0.65218275,3.58782717,0,ceq,SVCH
0.06,0.002030918,2988.133525,-1.5321084,0.64058152,3.60341706,0,ceq,SVCH
0.06,0.002571914,2988.408755,-1.55893257,0.62098155,3.63040816,0,ceq,SVCH
0.06,0.003257021,2989.028115,-1.61822813,0.57975392,3.69007826,0,ceq,SVCH
0.06,0.004124626,2989.234596,-1.75415318,0.49570749,3.82611765,0,ceq,SVCH
0.06,0.005223345,2991.25248,-1.87983606,0.42835712,3.95295634,0,ceq,SVCH
0.06,0.006614741,2986.827006,-1.98976772,0.37854996,4.06032186,0,ceq,SVCH
0.06,0.008376776,2977.651186,-2.09005518,0.33934922,4.15527276,0,ceq,SVCH
0.06,0.010608184,2967.949673,-2.18265506,0.30703282,4.24219791,0,ceq,SVCH
0.06,0.013433993,2957.744884,-2.26989398,0.2796061,4.32347491,0,ceq,SVCH
0.06,0.017012543,2946.665221,-2.35361333,0.25583508,4.40064539,0,ceq,SVCH
0.06,0.021544347,2929.604029,-2.43817068,0.23481606,4.47511277,0,ceq,SVCH
0.06,0.027283334,2912.720395,-2.51945864,0.21631882,4.54637755,0,ceq,SVCH
0.06,0.034551073,2892.099119,-2.60086139,0.19978415,4.61544487,0,ceq,SVCH
0.06,0.043754794,2858.354883,-2.68814534,0.18497359,4.68234621,0,ceq,SVCH
0.06,0.055410203,2826.539484,-2.77203498,0.17175289,4.74675959,0,ceq,SVCH
0.06,0.070170383,2788.220996,-2.85822799,0.15983005,4.8092508,0,ceq,SVCH
0.06,0.088862382,2740.682382,-2.94830196,0.14912814,4.86944713,0,ceq,SVCH
0.06,0.112533558,2686.534418,-3.04071425,0.13953416,4.92720531,0,ceq,SVCH
0.06,0.142510267,2622.210107,-3.13802524,0.13093904,4.98242733,0,ceq,SVCH
0.06,0.180472177,2545.923125,-3.24191226,0.12324483,5.03502812,0,ceq,SVCH
0.06,0.228546386,2461.091202,-3.34983685,0.1164797,5.08406498,0,ceq,SVCH
0.06,0.289426612,2362.057042,-3.46650839,0.11055727,5.12939085,0,ceq,SVCH
0.06,0.366524124,2249.994453,-3.59166206,0.10549285,5.17011942,0,ceq,SVCH
0.06,0.464158883,2139.819176,-3.71535802,0.10115701,5.20657349,0,ceq,SVCH
0.06,0.587801607,2023.190687,-3.84555727,0.09740304,5.23942069,0,ceq,SVCH
0.06,0.744380301,1903.104641,-3.98062954,0.09422821,5.268204,0,ceq,SVCH
0.06,0.942668455,1780.812465,-4.12118405,0.09153848,5.29335879,0,ceq,SVCH
0.06,1.19377664,1668.79216,-4.2563759,0.08921363,5.31570325,0,ceq,SVCH
0.06,1.51177507,1559.425008,-4.39410314,0.08718559,5.33567613,0,ceq,SVCH
0.06,1.91448198,1463.059011,-4.52289561,0.08539932,5.35365686,0,ceq,SVCH
0.06,2.42446202,1367.453014,-4.65696757,0.08377642,5.37032194,0,ceq,SVCH
0.06,3.07029063,1267.231972,-4.80405784,0.08235318,5.38520477,0,ceq,SVCH
0.06,3.88815518,1186.68017,-4.9313445,0.08111254,5.39838951,0,ceq,SVCH
0.06,4.92388263,1113.186411,-5.05440388,0.07999907,5.41039565,0,ceq,SVCH
0.06,6.23550734,1047.660462,-5.17100154,0.0789723,5.42161587,0,ceq,SVCH
0.06,7.89652287,987.7397623,-5.28390059,0.07801775,5.43217861,0,ceq,SVCH
0.06,10,934.1551343,-5.39105623,0.07710061,5.44244982,0,ceq,SVCH
0.061,0.001,2992.953339,-1.47584089,0.68125703,3.55712208,0,ceq,SVCH
0.061,0.00126638,2992.884796,-1.48821597,0.67164497,3.56946519,0,ceq,SVCH
0.061,0.001603719,2992.884796,-1.49891903,0.66341847,3.58016928,0,ceq,SVCH
0.061,0.002030918,2992.95371,-1.51399422,0.65198249,3.59527236,0,ceq,SVCH
0.061,0.002571914,2993.160463,-1.53964871,0.63290061,3.62107313,0,ceq,SVCH
0.061,0.003257021,2993.883535,-1.59537802,0.59328729,3.67721419,0,ceq,SVCH
0.061,0.004124626,2994.470231,-1.73115086,0.50723504,3.81332704,0,ceq,SVCH
0.061,0.005223345,2996.534451,-1.86134508,0.43601914,3.9447338,0,ceq,SVCH
0.061,0.006614741,2993.061262,-1.97338259,0.38415029,4.05474485,0,ceq,SVCH
0.061,0.008376776,2983.947873,-2.07528651,0.34371698,4.15134451,0,ceq,SVCH
0.061,0.010608184,2974.358515,-2.16889454,0.31058865,4.23937495,0,ceq,SVCH
0.061,0.013433993,2964.338947,-2.25686512,0.28257506,4.3214774,0,ceq,SVCH
0.061,0.017012543,2953.666297,-2.34086303,0.25838888,4.39919907,0,ceq,SVCH
0.061,0.021544347,2937.756046,-2.42518451,0.23703427,4.47412354,0,ceq,SVCH
0.061,0.027283334,2919.549433,-2.50772463,0.21823615,4.5458918,0,ceq,SVCH
0.061,0.034551073,2901.710342,-2.58769758,0.20150022,4.61519517,0,ceq,SVCH
0.061,0.043754794,2868.698662,-2.67491583,0.18646332,4.68255771,0,ceq,SVCH
0.061,0.055410203,2836.865846,-2.7590775,0.17306367,4.74733491,0,ceq,SVCH
0.061,0.070170383,2800.56681,-2.84429576,0.1609878,4.8101608,0,ceq,SVCH
0.061,0.088862382,2753.98142,-2.93403343,0.15013481,4.87078316,0,ceq,SVCH
0.061,0.112533558,2701.518432,-3.0257079,0.14039815,4.92902151,0,ceq,SVCH
0.061,0.142510267,2638.467485,-3.12244215,0.13167351,4.9847473,0,ceq,SVCH
0.061,0.180472177,2564.101787,-3.22515338,0.12387258,5.03779376,0,ceq,SVCH
0.061,0.228546386,2480.478268,-3.33231546,0.11700251,5.08735373,0,ceq,SVCH
0.061,0.289426612,2385.674894,-3.44586606,0.11098551,5.13321152,0,ceq,SVCH
0.061,0.366524124,2274.304465,-3.57030839,0.10582156,5.17459573,0,ceq,SVCH
0.061,0.464158883,2164.117795,-3.69334437,0.10143435,5.21137456,0,ceq,SVCH
0.061,0.587801607,2052.320839,-3.81849619,0.0976556,5.24435122,0,ceq,SVCH
0.061,0.744380301,1932.42902,-3.95244571,0.09440718,5.27373473,0,ceq,SVCH
0.061,0.942668455,1809.376338,-4.09250676,0.09164822,5.29949694,0,ceq,SVCH
0.061,1.19377664,1696.842971,-4.22676584,0.08928078,5.32222843,0,ceq,SVCH
0.061,1.51177507,1586.181823,-4.36425455,0.0872154,5.34255792,0,ceq,SVCH
0.061,1.91448198,1486.393449,-4.49534475,0.08540415,5.36078621,0,ceq,SVCH
0.061,2.42446202,1395.807769,-4.62143085,0.08376325,5.37763705,0,ceq,SVCH
0.061,3.07029063,1291.126951,-4.7721352,0.08230465,5.39289541,0,ceq,SVCH
0.061,3.88815518,1208.963383,-4.89979659,0.08104013,5.40634379,0,ceq,SVCH
0.061,4.92388263,1135.952631,-5.02023243,0.07990624,5.41858266,0,ceq,SVCH
0.061,6.23550734,1069.627952,-5.13627472,0.07885387,5.430098,0,ceq,SVCH
0.061,7.89652287,1008.088549,-5.25018538,0.07786368,5.44107421,0,ceq,SVCH
0.061,10,952.5683467,-5.35923717,0.0769155,5.45171636,0,ceq,SVCH
0.062,0.001,2997.919728,-1.46259037,0.68942733,3.55382947,0,ceq,SVCH
0.062,0.00126638,2997.781672,-1.47459528,0.68001342,3.56577095,0,ceq,SVCH
0.062,0.001603719,2997.781672,-1.48549603,0.67155382,3.57664454,0,ceq,SVCH
0.062,0.002030918,2997.781672,-1.50108059,0.65960601,3.59223674,0,ceq,SVCH
0.062,0.002571914,2997.988758,-1.52794563,0.63941676,3.61923817,0,ceq,SVCH
0.062,0.003257021,2998.817248,-1.58761471,0.59664115,3.67937968,0,ceq,SVCH
0.062,0.004124626,2999.787903,-1.72672656,0.50802194,3.81904163,0,ceq,SVCH
0.062,0.005223345,3002.159487,-1.8547248,0.43771719,3.94842142,0,ceq,SVCH
0.062,0.006614741,2998.469089,-1.96575462,0.38613803,4.05732085,0,ceq,SVCH
0.062,0.008376776,2989.525333,-2.06683028,0.34578418,4.15319859,0,ceq,SVCH
0.062,0.010608184,2980.248281,-2.15980845,0.31262244,4.24076871,0,ceq,SVCH
0.062,0.013433993,2970.434296,-2.24737501,0.28451267,4.32260391,0,ceq,SVCH
0.062,0.017012543,2960.097068,-2.33096925,0.26021637,4.40013834,0,ceq,SVCH
0.062,0.021544347,2945.299686,-2.41442213,0.2387521,4.47491361,0,ceq,SVCH
0.062,0.027283334,2926.089612,-2.49766008,0.21979899,4.54675541,0,ceq,SVCH
0.062,0.034551073,2909.451949,-2.57678925,0.20296158,4.61597979,0,ceq,SVCH
0.062,0.043754794,2878.651073,-2.66277656,0.18778034,4.68350571,0,ceq,SVCH
0.062,0.055410203,2846.65598,-2.74717406,0.17424867,4.74846993,0,ceq,SVCH
0.062,0.070170383,2811.512845,-2.83173624,0.16205853,4.81146497,0,ceq,SVCH
0.062,0.088862382,2766.708162,-2.92056663,0.15108167,4.87238494,0,ceq,SVCH
0.062,0.112533558,2715.031065,-3.01195875,0.14121978,4.93101527,0,ceq,SVCH
0.062,0.142510267,2654.026819,-3.10757796,0.13238034,4.98715897,0,ceq,SVCH
0.062,0.180472177,2581.722786,-3.20896194,0.12448731,5.04055578,0,ceq,SVCH
0.062,0.228546386,2499.210246,-3.31540925,0.11751946,5.09058636,0,ceq,SVCH
0.062,0.289426612,2407.863713,-3.42638183,0.11142042,5.13687631,0,ceq,SVCH
0.062,0.366524124,2298.616725,-3.54889675,0.10618096,5.17871448,0,ceq,SVCH
0.062,0.464158883,2188.639639,-3.67111648,0.10174757,5.21575915,0,ceq,SVCH
0.062,0.587801607,2080.095535,-3.79295834,0.09790153,5.24922832,0,ceq,SVCH
0.062,0.744380301,1960.858082,-3.92540894,0.09458821,5.27913277,0,ceq,SVCH
0.062,0.942668455,1839.80714,-4.06237346,0.09176843,5.3054204,0,ceq,SVCH
0.062,1.19377664,1725.547169,-4.19682921,0.08936372,5.32848394,0,ceq,SVCH
0.062,1.51177507,1614.352331,-4.33316692,0.08726515,5.34912455,0,ceq,SVCH
0.062,1.91448198,1511.722655,-4.46572344,0.08542942,5.36759109,0,ceq,SVCH
0.062,2.42446202,1422.347593,-4.58854411,0.08377904,5.3845352,0,ceq,SVCH
0.062,3.07029063,1319.72652,-4.73426489,0.08228545,5.40015985,0,ceq,SVCH
0.062,3.88815518,1232.037331,-4.86745399,0.08099507,5.4138888,0,ceq,SVCH
0.062,4.92388263,1159.225369,-4.98568812,0.07984417,5.42631955,0,ceq,SVCH
0.062,6.23550734,1092.151958,-5.10102205,0.07876716,5.43811552,0,ceq,SVCH
0.062,7.89652287,1030.21042,-5.21383779,0.07774008,5.44951593,0,ceq,SVCH
0.062,10,972.1154259,-5.32575101,0.07675598,5.46058153,0,ceq,SVCH
0.063,0.001,3003.032276,-1.44943628,0.69756065,3.55059139,0,ceq,SVCH
0.063,0.00126638,3002.893985,-1.46108993,0.68833977,3.56214964,0,ceq,SVCH
0.063,0.001603719,3002.79682,-1.47222113,0.6796182,3.57322519,0,ceq,SVCH
0.063,0.002030918,3002.7557,-1.48836058,0.66712399,3.58934168,0,ceq,SVCH
0.063,0.002571914,3002.96313,-1.51651458,0.64576108,3.61761136,0,ceq,SVCH
0.063,0.003257021,3003.86216,-1.58049175,0.59953827,3.68212103,0,ceq,SVCH
0.063,0.004124626,3005.258574,-1.72213968,0.50884847,3.82457974,0,ceq,SVCH
0.063,0.005223345,3007.933463,-1.84806765,0.4393971,3.95204346,0,ceq,SVCH
0.063,0.006614741,3003.968828,-1.95817552,0.38810684,4.05985531,0,ceq,SVCH
0.063,0.008376776,2995.034432,-2.05853141,0.34781723,4.15505297,0,ceq,SVCH
0.063,0.010608184,2986.023633,-2.15088208,0.31462774,4.24216331,0,ceq,SVCH
0.063,0.013433993,2976.41991,-2.23804192,0.28642986,4.3237207,0,ceq,SVCH
0.063,0.017012543,2966.346413,-2.32128608,0.26202097,4.40108293,0,ceq,SVCH
0.063,0.021544347,2952.733573,-2.4038831,0.24045489,4.47568983,0,ceq,SVCH
0.063,0.027283334,2932.622052,-2.48765324,0.2213495,4.54759975,0,ceq,SVCH
0.063,0.034551073,2916.740968,-2.5662762,0.20440633,4.61676659,0,ceq,SVCH
0.063,0.043754794,2888.703019,-2.65067738,0.18909654,4.68438782,0,ceq,SVCH
0.063,0.055410203,2856.261763,-2.73546357,0.17542815,4.74955902,0,ceq,SVCH
0.063,0.070170383,2822.150149,-2.81950327,0.1631234,4.81272489,0,ceq,SVCH
0.063,0.088862382,2779.220869,-2.90733085,0.15202561,4.87392262,0,ceq,SVCH
0.063,0.112533558,2728.286533,-2.99846619,0.14204082,4.93292857,0,ceq,SVCH
0.063,0.142510267,2669.269994,-3.09298873,0.13309146,4.98945442,0,ceq,SVCH
0.063,0.180472177,2598.994606,-3.19305967,0.12510949,5.04317428,0,ceq,SVCH
0.063,0.228546386,2517.569581,-3.29882962,0.1180453,5.09365737,0,ceq,SVCH
0.063,0.289426612,2428.2628,-3.40823183,0.1118716,5.14031549,0,ceq,SVCH
0.063,0.366524124,2323.068659,-3.52731373,0.10657151,5.18247298,0,ceq,SVCH
0.063,0.464158883,2213.220015,-3.64907633,0.10205738,5.22006644,0,ceq,SVCH
0.063,0.587801607,2106.715604,-3.76856895,0.09815801,5.25390487,0,ceq,SVCH
0.063,0.744380301,1989.019154,-3.89880579,0.09478589,5.28426816,0,ceq,SVCH
0.063,0.942668455,1870.622396,-4.03214833,0.09191163,5.31101404,0,ceq,SVCH
0.063,1.19377664,1754.39146,-4.16696869,0.08947155,5.33438545,0,ceq,SVCH
0.063,1.51177507,1644.535709,-4.30021193,0.08734387,5.35529012,0,ceq,SVCH
0.063,1.91448198,1540.320104,-4.43264292,0.0854853,5.37397209,0,ceq,SVCH
0.063,2.42446202,1449.127531,-4.55566075,0.08382672,5.39098993,0,ceq,SVCH
0.063,3.07029063,1351.978762,-4.69208468,0.08230668,5.40688464,0,ceq,SVCH
0.063,3.88815518,1257.258761,-4.83233561,0.08098408,5.42095549,0,ceq,SVCH
0.063,4.92388263,1183.326307,-4.9502177,0.07981801,5.43355303,0,ceq,SVCH
0.063,6.23550734,1116.660364,-5.06301157,0.07871892,5.44559654,0,ceq,SVCH
0.063,7.89652287,1053.943033,-5.17523011,0.07765612,5.45740346,0,ceq,SVCH
0.063,10,993.1158227,-5.29006351,0.07662932,5.46896479,0,ceq,SVCH
0.064,0.001,3008.292078,-1.43638271,0.70566656,3.5473954,0,ceq,SVCH
0.064,0.00126638,3008.084279,-1.44772738,0.69660288,3.55862405,0,ceq,SVCH
0.064,0.001603719,3007.944174,-1.45908926,0.68761422,3.56990454,0,ceq,SVCH
0.064,0.002030918,3007.807237,-1.47582259,0.67455048,3.58656529,0,ceq,SVCH
0.064,0.002571914,3007.945755,-1.5053715,0.65193571,3.61618496,0,ceq,SVCH
0.064,0.003257021,3008.915559,-1.57403368,0.60198368,3.68542491,0,ceq,SVCH
0.064,0.004124626,3010.734571,-1.71743319,0.50974948,3.82988297,0,ceq,SVCH
0.064,0.005223345,3013.64895,-1.84143542,0.44108755,3.95554562,0,ceq,SVCH
0.064,0.006614741,3009.421984,-1.95065671,0.39006069,4.06233044,0,ceq,SVCH
0.064,0.008376776,3000.498152,-2.05032871,0.3498458,4.15684338,0,ceq,SVCH
0.064,0.010608184,2991.749866,-2.14207739,0.3166167,4.24352744,0,ceq,SVCH
0.064,0.013433993,2982.325004,-2.22883637,0.28833294,4.32480871,0,ceq,SVCH
0.064,0.017012543,2972.496794,-2.31176811,0.26381142,4.40200808,0,ceq,SVCH
0.064,0.021544347,2959.897797,-2.39357763,0.24214469,4.4764467,0,ceq,SVCH
0.064,0.027283334,2939.313205,-2.47768117,0.22289062,4.54841318,0,ceq,SVCH
